vertex1,vertex2,edge_weight
0,7,24.004619898493946
0,1,24.004615013482933
0,47,4.07896593376388
0,11,11.989225363852743
0,55,23.511754203498896
1,2,24.00461628006997
1,27,24.204091268550787
1,52,24.39882454914932
1,41,27.519058705129737
2,3,24.004613746895913
2,46,17.231673501407958
2,28,20.158590194431206
2,14,21.68680199395817
3,4,24.00461754665701
3,18,21.539816946714787
3,10,21.851162384736377
3,48,25.76171947047324
4,5,24.004610037803417
4,16,15.165934258946422
4,34,16.87982513944094
4,30,18.04708321443619
5,6,24.00461780152535
5,15,9.720285585212377
5,25,25.05106462436093
5,30,31.032424184566185
6,7,24.004609782935148
6,40,13.74247351612669
6,49,15.654475468771757
6,29,15.983320829940958
7,13,0.6800766184072152
7,35,14.486896626547939
7,33,29.127553963201965
8,53,17.35890132712656
8,27,28.94691214797849
8,19,4.794871471837421
8,26,9.24206396718617
9,34,21.624050442408738
9,30,42.58359289063673
9,25,61.11626234275403
9,12,9.529828421352194
9,20,20.793365190973798
9,51,15.934662866323501
10,24,49.936862283088395
10,53,35.726406327470656
10,48,19.927194654867332
10,18,23.305757011895604
10,14,42.330046506399654
10,46,44.2886377492977
10,23,39.34070519387735
11,27,12.762342357059806
11,52,18.295090557963068
11,35,40.31035713003818
11,56,25.84901748716232
11,47,11.475095481946527
12,25,68.08105875408464
12,51,13.680860131610439
12,57,57.49099771247104
13,39,41.37587429956446
13,35,15.071553136431671
13,37,36.92111146113174
13,31,37.56049788184505
13,36,40.82482892792723
13,33,29.34650473446118
14,22,14.108315072493442
14,28,25.014973327540297
14,46,30.530514424439293
14,23,20.593576323156256
14,50,16.371075428905954
15,44,46.76618685818501
15,29,27.610613484257573
15,25,34.15504222656207
15,30,40.01787868745161
15,54,33.33187006282565
15,32,36.85159028558232
16,44,35.37185442793537
16,30,29.788815877341243
16,34,10.047048055129718
16,20,16.41150640639387
16,18,21.8865092897554
17,41,33.87595412044266
17,42,4.042378305559666
17,55,31.6928988394232
17,47,22.416585842895092
17,52,20.743513699558946
18,24,40.7548270081822
18,44,33.89533991778451
18,48,7.913996378784572
18,20,25.799216120773945
19,56,13.823612774984662
19,27,27.14988311154888
19,26,9.706629459122906
20,24,20.88355795009144
20,34,7.590152132284677
20,51,22.78171540707058
21,32,56.19858368426442
21,31,50.82713177669197
21,40,23.706275603960055
21,54,13.042630751020548
21,49,11.610467099383774
22,50,29.03845724033021
22,38,82.05881121620102
22,45,19.89296514342031
22,28,16.827202741952263
23,57,52.93172441649114
23,50,7.170789633811142
23,24,61.72550789619984
24,51,10.686010515579845
24,57,40.177126439585464
25,32,30.127662314351518
25,30,24.20143475587998
26,56,20.211299776430156
26,43,15.84440619688757
26,48,40.90164994230398
26,53,20.570885462658588
27,41,37.92173541440021
27,52,13.254477922348647
27,46,53.9532103675049
27,53,40.36390461556147
27,56,24.77978416848441
28,45,8.350965029774791
28,46,9.907967569451065
29,33,24.059947744261574
29,44,45.1882080037889
29,43,54.11327219654414
29,40,29.72083580102097
29,49,25.800922246743962
29,54,24.34425394250174
30,34,34.558673265132406
30,44,42.10382342346295
31,39,12.507627275470725
31,36,26.090210240731924
31,40,31.359368248545135
32,54,53.88282903819224
33,43,50.759223723546526
33,56,53.6534170477964
33,35,35.37945158001975
33,40,28.948356824394146
33,36,25.97109439112423
35,56,39.61687546542055
35,47,38.079449546652235
35,37,31.174598007097796
36,40,6.544778225113914
37,39,63.321200075744144
37,47,35.0943511633682
38,42,66.50130914445859
38,55,98.10795955755216
38,41,38.51434618721759
38,45,65.40788544153945
40,49,17.51817052261493
41,42,35.30818929020442
41,52,27.041629631133993
41,45,53.163940573346586
41,46,54.978938958953684
42,55,31.608022935940816
43,56,25.76233311804451
43,44,25.940283545096694
43,48,38.04603808337893
44,48,31.412465236533798
45,46,15.326132411710947
46,53,27.210653228104306
47,55,23.645056791394428
47,52,23.59891031068788
48,53,41.6582503341752
49,54,3.455823600930852
51,57,45.90794500838744
