vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,-0.9567186200508306,0.188025401816168
9,0.7262679250463224,0.16888292828127183
10,-0.5735302691089383,-0.8189602041015736
11,0.39919290563546994,0.44354055463561903
12,-0.6549365986257827,-0.9436193690069274
13,-0.183432973553606,0.16543740426604425
14,0.41200481913438236,0.6198900183058056
15,0.22107485461346466,-0.7782387828030299
16,0.36516334428482966,0.9683532857897641
17,0.8111691691948077,0.7433378185390254
18,-0.3956596932833183,0.5015763529080013
19,0.7022068919302911,0.3566524092625263
20,-0.49887648686403896,0.9076679437499167
21,-0.09836117708264824,-0.7403888826682412
22,-0.780444209885216,0.29503797459809156
23,-0.1245807071665217,-0.8110322496420728
24,0.48072914431218927,0.5986503345172394
25,0.45083126157290265,-0.5954782446319742
26,0.37955091199213875,-0.9785543942112298
27,-0.38977572064318156,-0.20235693718491254
28,0.6704938977710031,-0.21921125386119145
29,-0.9774611076212034,-0.2953071763439812
30,-0.0021518032814256127,0.8980095733455469
31,0.8820686075790896,-0.6382519235571769
32,-0.6297069165210969,-0.673237087070899
33,0.5778438648282065,-0.9879559192631873
34,-0.7456456036162453,0.07591926328819798
35,-0.504875866226469,-0.8152870835214758
36,-0.28024397533233136,-0.45158478987951045
37,0.022208613028569024,0.9584671876603916
38,-0.7513907263701631,-0.2545465903318114
39,0.8639700357449493,0.7537460869876451
40,-0.2114579304314388,0.397906529039473
41,-0.8242859728373089,0.42508211108723026
42,0.945715458969483,0.0749763056683832
43,-0.0030195459311714856,-0.6253627605961793
44,0.26757639781458376,0.18087456155782977
45,0.30386611895150106,-0.9478334266305564
46,0.09744697669814717,0.18986968699474605
47,-0.5849397291743956,-0.583334285022928
48,-0.44756366297810035,0.4234431834544752
49,0.21253212706474334,0.6915252922356092
50,-0.40868285631380363,0.8241361197766366
51,0.48741232396671674,-0.20997665997260606
52,-0.8094758687490882,-0.486032675025035
53,0.9135364344297006,-0.3792732482318413
54,-0.3401980797018711,-0.620822137804566
55,0.6137012022775308,-0.4487115395154453
56,-0.3394835032622887,-0.17130378313674677
57,-0.1325434404507806,-0.1773184191699566
