vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,-0.06367064198576378,0.7098359029611225
9,-0.6700358733064418,-0.5368650434421458
10,0.024700822879780926,-0.18050915399993972
11,0.1487449950903672,0.8416783721875916
12,0.8342040354756732,-0.5399633205700165
13,-0.39571077430231916,-0.6758626374059402
14,0.8555807429278528,-0.20427173960360956
15,-0.10058971023264562,0.6052815615549192
16,0.02594694562058386,-0.7604890355569758
17,-0.12430258111460679,0.2610480865572635
18,0.4384181755140728,0.29070370556578795
19,-0.7616385615352734,-0.3913109496763634
20,0.46712928992643055,0.7603803886721494
21,-0.9056271698754805,-0.9155417838600457
22,0.2868090586781247,0.0960923083265619
23,-0.689321898964572,0.0965831633939207
24,0.9489746870017017,0.26180044079324993
25,-0.10171768790056279,0.6550649758791507
26,-0.5743550286956969,-0.17134713834617354
27,0.055535783621694756,0.00907978410151089
28,0.8419449384223048,-0.4146637855066484
29,-0.8869925585407608,0.8327544090274839
30,-0.5658646857233147,-0.2419440520465852
31,0.061783249036154286,0.951760941096427
32,0.0705368832571962,-0.1045133869030419
33,0.16727695903529338,0.9416163198342755
34,0.6358891975128809,-0.6620637273761558
35,0.6065200298084181,0.6821981196077769
36,0.3813882079169326,0.31446691833452856
37,-0.11824599830439153,0.28339077423890746
38,0.4751499443045155,-0.7543595038514019
39,-0.48534007963312864,-0.6118362420674119
40,0.6824236738120286,0.36000518306353535
41,-0.0984429208496469,0.6521115009769363
42,0.4335626799850214,0.8271861630905937
43,-0.8463860078041685,0.018314763082470487
44,0.41349580715251033,-0.5850136263903085
45,-0.34574753605727193,-0.16204749736034674
46,0.5886512365411782,-0.01284759788560974
47,-0.014259934304421407,-0.1382247628957094
48,-0.5428218214073692,0.8461430712255293
49,-0.36439775868664914,0.13493132153980114
50,-0.702440528955387,-0.13151321580190567
51,0.8076070323384354,0.9909304770211842
52,-0.2764962865330658,-0.692018907371329
53,-0.37109694653920977,-0.3455164632259611
54,0.28901758856463533,-0.00768655101087945
55,0.5369194565312609,0.4026065689949623
56,-0.49738255214950744,0.5685113797715562
57,0.6949237338296319,0.19678037950800342
