vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,-0.6609125383465007,0.8953180197179209
9,-0.5578943830753886,-0.5971681516166667
10,-0.7976107915376585,-0.0932810976960623
11,-0.45277090024383426,0.4815620010628858
12,-0.38495675959189324,0.4415405234487888
13,-0.6080778344474207,-0.5400683131998336
14,0.6123483208830105,-0.2578128961504722
15,-0.7764520487906144,0.9228076101768161
16,-0.6452156871127772,-0.6996057626760852
17,-0.28323587329676037,-0.808732461537353
18,-0.6887672480976623,0.692889195069899
19,-0.6569862885806628,-0.7771463726749233
20,0.7599150737625244,-0.11240698377513003
21,-0.685674117175145,0.16303486100903908
22,-0.9169883202481623,-0.1452348907408909
23,0.18062765275068693,0.9142400605226173
24,-0.3470704724305198,0.5301021930728886
25,-0.7346003721897414,-0.13283529993200016
26,-0.5537305402390624,-0.015064328247251568
27,-0.16553628226824313,0.9595700999198267
28,0.8349959958412894,0.16441179933207484
29,-0.6469804441697602,0.11391398284377208
30,0.5841645566475446,-0.9239457760453862
31,-0.1319413026903533,-0.9147061703410908
32,-0.5120841249041523,-0.8157706807981426
33,0.9211565644501647,-0.6623426944392896
34,-0.6997922353274961,0.9441099329419183
35,0.031934580606146845,0.5159700628090949
36,-0.34537069766092987,0.06572141186971092
37,-0.9862925758445538,-0.182363057245168
38,0.1101795728879078,0.028820326998247436
39,-0.18836062556648825,0.5758153274888933
40,0.0032816533074158105,0.27224104729187903
41,-0.6307577367319464,0.7230001928222478
42,-0.2743276362207372,-0.03579273334707489
43,-0.29561044035070716,0.7838143520143086
44,0.8014802939244656,-0.5514313107795139
45,0.5054291115246672,-0.7942329085836015
46,-0.9402992933844034,0.6731682270004238
47,-0.73764370896011,-0.6904345642780165
48,0.21317651858800635,0.6335370330879468
49,-0.6207981599179155,-0.7716155305754009
50,-0.8453553089982939,-0.9503071768290936
51,-0.7670417002838561,0.8853838191373335
52,-0.8094349748310763,0.19511794815024142
53,0.8419327778320596,0.255640281552344
54,-0.9345084909533048,0.19282761443192475
55,0.8061306136811521,-0.35488192983974676
56,-0.3727441408583112,-0.5022728225983859
57,0.011089173892560034,-0.5241143077813089
