vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,-0.744078808728259,-0.5747520467170188
9,0.11738392891077964,0.894410643908256
10,-0.8336001956961365,0.4867540480077124
11,-0.5892015959800088,-0.7891022638302321
12,-0.21046777231291625,0.1661056656865405
13,0.6540358823442158,0.2693837014800182
14,-0.01666571414767737,-0.42866526727739207
15,-0.4148939133367915,0.5411536625301085
16,-0.7718806499369322,-0.7070524652567058
17,0.4394727579920621,0.9220840585652095
18,-0.7595315933338656,0.21885216572220645
19,-0.5216232254638591,-0.9484843702549659
20,0.6645353121294448,0.0172092079736057
21,-0.9522200966111636,0.7909066041999173
22,0.07137048125474421,0.47413477681219773
23,-0.15299037780637836,-0.630233454590758
24,-0.06885338841251598,-0.4246552990946939
25,-0.4065291224261345,0.2877562426116296
26,-0.8118406898895909,-0.2059709357268309
27,0.0932907882383256,0.41971494485316985
28,0.26579852529110615,0.7724931414211063
29,0.9847685650587794,0.8748468480295633
30,0.5283047455970333,0.37203050970555407
31,-0.9291366317834115,0.0669976253535447
32,0.3274338022774592,-0.17411990413000922
33,-0.23040677435077916,0.08505296633232251
34,0.8132798367891545,-0.4781432617506627
35,-0.20189035785406162,0.30617561329813925
36,-0.6279854800678539,0.6698071610353076
37,0.33213440917629944,-0.2954758805671207
38,0.4443340096496087,-0.4413069253111068
39,0.5489217934697106,-0.858623893885655
40,-0.14649602524651661,-0.47672228427391006
41,0.6334007746935313,0.5054941258656369
42,0.6837227611223782,0.30312608420442144
43,0.5906448352326081,-0.12242346150299555
44,0.35611483220379947,-0.9377646619606488
45,0.7614492170790506,0.36954730240606337
46,0.7321929154369993,0.5417177352387792
47,-0.4272466381174731,-0.454239540811183
48,0.5992775551470424,-0.6305816163573914
49,-0.7786775983431311,-0.9699155900108343
50,-0.4031439081626911,-0.8014698988616058
51,0.6033730601935299,-0.030912338036500397
52,-0.4949695517133992,0.2041738763835863
53,-0.8592951600060639,0.45224250256700294
54,0.0027860898829228375,-0.987047261543982
55,-0.36156569417048123,0.5003847467785936
56,-0.6237696590328368,0.923754515743844
57,0.7932582886422697,0.5564774575919083
