vertex1,vertex2,edge_weight
0,28,11.292484483941537
0,94,1.4589999673211589
0,22,19.255163951562253
0,89,61.91683026812643
1,75,27.909203860782466
1,13,15.29375903101971
1,32,20.41206921315955
1,35,23.645609671134924
1,72,24.905329722383527
1,5,14.449858535431325
2,50,19.399405813311322
2,24,19.258724514403188
2,97,21.481868600450735
2,93,25.0367299353028
2,64,25.771131163503373
2,6,28.563620729659032
3,95,45.55964537613058
3,4,33.67418510049691
3,35,33.51254466447621
3,65,20.301002800621536
3,83,16.7319374419194
3,11,10.018608763302069
3,88,27.945909276920993
3,48,14.356208752269781
4,92,24.26375374481994
4,95,30.126502176551174
4,83,15.986461048158242
4,49,16.365748502030485
4,54,18.393022492796632
5,72,20.353014013830133
5,35,14.632452281783536
5,8,7.459341955251891
5,63,17.039873728882917
6,76,5.33046490409531
6,64,36.638129520013806
6,93,5.34512215541953
6,29,6.90401593872747
6,91,8.561104579748367
7,95,33.30924196267873
7,26,23.860346357669524
7,27,30.698460816847973
7,21,6.563664773551908
7,66,16.895228873144756
7,39,8.952320771440087
8,35,14.445265668476646
8,83,24.39888954294002
8,54,31.763443122612383
8,63,14.004071211910007
9,62,78.42277909279652
9,43,64.99814753442986
9,39,28.553749921584618
9,66,19.452875004404497
9,87,42.665983129863555
9,95,40.53016344717381
9,88,44.69523626839838
10,59,24.740784825390673
10,98,14.53226226998498
10,28,28.86997689516191
10,75,6.64859366535981
10,72,15.373735971307037
11,65,14.122791200403825
11,42,14.551221113441626
11,19,7.204755825531279
11,48,10.485515237694894
12,67,11.63907874431978
12,84,22.852275148122274
12,20,21.06136108294859
12,31,12.17986418939954
12,69,32.33033371232138
12,64,25.521551085843672
12,76,32.354621488020335
13,77,60.66121771019067
13,28,47.745878279475505
13,75,32.00939461032915
13,23,41.6161081841293
13,32,20.84254318213347
14,21,36.09405380758491
14,43,9.43931132893022
14,26,17.120775161411785
14,62,13.826395193164679
14,40,23.55386418904333
14,61,24.41813216059933
15,38,34.67166630454522
15,47,30.705525772185027
15,70,49.832847486164724
15,20,9.581726314737992
15,69,19.18849847201133
15,63,52.65882056025157
15,54,36.35725764436697
16,87,6.081880170209231
16,37,30.116637529882745
16,77,34.57962294057975
16,71,12.173385709831583
17,30,27.020913246789945
17,85,15.866941474027488
17,33,27.42814983066979
17,40,82.62287239518517
17,79,58.07542864856707
17,60,9.037232080535267
17,51,0.6132565806643479
