vertex1,vertex2,edge_weight
0,47,22.599591055764968
0,71,19.291659720842215
0,22,14.756457960707925
0,89,34.294434127775304
0,12,43.14096432928756
0,57,68.26389039857331
1,55,28.161193110078504
1,46,25.896472647708563
1,48,23.759070716629378
1,18,15.503863285141895
1,7,30.54095120371137
1,76,28.938960404544734
1,99,10.686007280962329
1,56,10.555077684079244
2,58,27.531400951617044
2,70,15.95514091490727
2,26,41.97054352617277
2,4,18.95942758094514
2,61,16.13288704123287
2,3,23.124960239029143
3,58,16.18775321003695
3,37,5.010779449410663
3,4,22.257063438834482
4,23,10.61630015033474
4,61,29.221871531143478
4,37,22.62051928528495
5,51,93.7027425072552
5,57,51.00767912849646
5,96,52.06427864826289
5,24,45.40544873079471
5,34,19.3167272510323
5,32,20.686922246303453
6,30,17.191970901229684
6,83,19.533977631521903
6,11,26.07440481490627
6,51,21.245832741594036
6,59,26.138071618395884
7,76,17.53779162202535
7,38,15.867796279534128
7,29,21.086546299150662
7,99,19.797441037447445
7,82,26.707353600777715
8,39,17.468329614724922
8,86,30.984734463235423
8,69,6.738530530006012
8,46,13.11063525321075
8,55,24.04709564313856
9,73,31.319955582413993
9,78,32.20620923429039
9,41,37.28197791873814
9,74,37.27975645937338
9,66,10.840861284162012
9,12,53.0298810417647
10,72,20.527783775961954
10,75,9.416591147506143
10,80,11.269731973982843
10,60,26.660731073112743
10,82,13.502087686278353
11,70,50.780497806118404
11,61,51.989755315558625
11,59,22.417091403868735
11,23,91.79616767223808
11,63,117.14957060642077
12,73,82.74826892808737
12,79,21.00666893156177
12,66,34.72790065842627
12,89,12.815255876253772
12,57,111.27026361612467
13,68,8.989874390596604
13,16,4.5394759077714415
13,43,24.33615715938286
13,93,13.45918094949671
13,27,11.060145490907766
14,60,35.03434992227232
14,35,10.699563438160107
14,50,12.521807854432678
14,25,34.272713907143796
14,15,12.387128452756004
14,81,25.27303716192522
15,77,20.72883126839974
15,81,23.295988542224087
15,84,11.240543169751923
15,35,17.120840059172608
15,94,19.085876362360377
15,91,17.720510414682373
16,17,23.967283376858198
16,21,25.17533061055276
16,27,6.966677887750349
16,68,12.868675274250354
17,32,25.421659317428475
17,21,19.17968213368038
17,96,15.743484236864404
17,68,26.187870878428313
18,90,11.15579486724123
18,52,12.72293277830184
18,48,12.975360832420613
18,56,8.528885166471643
