vertex1,vertex2,edge_weight
0,61,36.05956404108126
0,64,36.41123739765454
0,36,41.082049283437826
0,71,3.540361220871661
0,66,32.14626378307394
0,46,16.458425390510957
1,13,21.950381919228832
1,77,57.81462646564741
1,98,46.591864965586694
1,18,25.038039966554326
1,27,35.17605780342087
1,79,36.078666023746784
1,48,13.550532070967149
2,5,3.772940037384027
2,3,44.35453722269232
2,28,51.779290075557995
2,24,61.22346203852079
3,5,38.10702505419525
3,43,67.57445002330343
3,62,12.559846108840325
3,81,23.22400157743444
3,33,58.28524379294141
3,10,20.753589047092646
4,10,34.41685984094772
4,16,13.051406215269692
4,34,1.4628714918736307
4,41,34.59148604834391
4,17,43.686843919183396
4,81,34.438235656306865
5,28,46.324773077511196
5,37,38.246083164993856
5,62,29.333446202045643
5,92,14.061088652571927
6,69,12.701686721614866
6,51,28.515846234525814
6,22,9.289291944247699
6,97,20.134729856486537
6,91,9.275402440066815
6,86,16.959033254953013
7,65,27.870627414709293
7,40,29.997942970304024
7,42,29.04362394600295
7,11,25.6981331038024
7,59,19.5906668928601
7,72,24.94001223993609
7,50,18.125861952922133
7,35,20.998272010377875
7,23,13.911565857412263
8,93,20.121110464593762
8,75,12.823036156168016
8,39,18.697234619310805
8,90,26.064984182234596
8,32,17.246791962447084
8,42,17.157862212850304
9,43,36.47519798555732
9,61,7.629168499606865
9,60,28.71855201171277
10,92,30.931539757849325
10,16,32.27862993049828
10,62,26.656951024010972
10,81,3.0434202708811045
11,38,22.78351515588348
11,59,22.62734590841799
11,57,26.399562170284124
11,54,22.165190719631035
11,25,21.23838085692893
11,72,4.16100805905477
12,14,25.687730180277555
12,76,7.741444853079944
12,99,1.122891533746581
12,18,12.890563735614174
13,48,9.26175744515565
13,18,9.102190868884032
13,32,25.670321772269695
13,14,20.086456909936786
14,18,22.474595462472543
14,32,22.22820845183257
14,75,13.443837104104206
14,70,24.498113697588185
14,76,31.04043820220569
15,44,23.608320745943022
15,53,18.002765106344608
15,63,11.103788748801335
15,87,35.15031516183294
16,37,25.88501572434792
16,92,34.175147628364435
16,83,13.988342448523774
16,34,6.840003763052491
17,52,17.546401475788027
17,71,39.09318038524271
17,36,45.14327239001758
17,31,42.72122227898622
17,41,26.152555979645552
17,34,44.00478142049523
17,22,41.35349744631541
18,99,13.209335510783951
18,27,17.179355999545926
19,49,9.309200300117407
19,30,10.793794654668591
19,85,27.505019472897086
19,58,4.650284962543284
20,52,26.824102898350336
20,91,9.173732634014582
20,49,10.360236339800656
20,50,17.918928400893904
20,97,30.062774999913632
21,53,10.368589184247979
21,45,3.6348060280660865
21,26,41.785306176476844
21,95,24.096148219784034
21,80,16.77091709899322
22,34,34.63890470680297
22,69,11.343763297306987
22,52,35.32764725246433
22,91,7.7694568447113665
23,50,9.737005026014547
23,58,13.792877710207465
23,35,12.535620122563564
24,84,51.748865737508275
24,74,29.97194202692388
24,28,12.402264834797792
24,96,29.30612291015091
25,57,34.192944394383865
25,68,12.423915298374157
25,47,23.5259404273329
25,54,6.005817953105052
26,53,42.96833991265558
26,87,7.006876731390273
26,82,34.782262670543055
26,56,12.240267746367689
26,95,34.20877353983438
27,77,92.7604350347691
27,99,9.137607473462248
27,76,11.24589421045463
28,37,19.926856351383798
28,96,29.380724377530694
29,75,13.980461470120304
29,93,10.260140368822295
29,70,4.517458259287731
30,89,37.09549888263551
30,85,30.39852317043838
30,79,21.249959639049575
30,98,37.64290603470297
30,35,15.54863519195693
30,58,11.706746460212033
31,36,5.999415915088199
31,41,35.593818445337654
31,33,7.5079384395282736
32,48,27.083675507747113
32,40,20.99220473111327
32,75,22.06896910394864
32,42,27.11308761201715
33,43,11.245457041926603
33,36,11.249057872410821
33,41,37.61641577539165
33,81,45.57067041839153
34,83,17.50772928296819
34,69,29.281608320113993
35,40,21.27209255625505
35,79,22.698383120380143
35,58,9.699892845906604
36,71,42.38668586809529
36,43,13.065982862276678
36,61,29.513704107237714
37,83,31.72152274940676
37,92,17.989141166955292
37,96,34.60242883708794
38,90,30.884752124787674
38,39,21.77553429954807
38,59,13.89867505567692
38,57,6.977955551544978
38,88,15.252861288775035
39,90,21.82612269434369
39,65,2.1124867428735543
39,59,15.463181139942488
39,42,2.5050599510801517
40,48,25.86407144729871
40,42,36.46414699352917
40,79,15.52425517027345
41,81,20.385802320270415
42,65,2.3166200942925212
43,61,30.891869226898717
44,63,32.433335331103095
44,82,74.69515080846202
44,87,38.39351164484943
44,56,45.27348165351965
45,53,10.726242154975356
45,84,35.66531875758482
45,80,7.652568347825126
46,61,32.469580096455545
46,66,21.252463282222084
46,60,19.341796831477755
47,95,3.5707916147724053
47,68,17.8830147236838
47,80,24.308873976461033
47,57,37.639059292957135
47,88,37.49861855596293
48,79,13.038066927027621
49,85,26.330351465408675
49,52,29.403465667267465
49,50,18.143083234723473
49,58,20.626179677412928
50,72,25.912063987341533
50,97,29.711717483619847
50,58,19.809861078823133
51,69,32.63057384418283
51,80,16.586692405465687
51,86,17.021016813637058
51,68,8.48773469632765
51,54,15.494131358939041
52,85,34.324144991358665
52,71,39.01447049489467
52,91,13.137499955434114
53,94,28.30259183152734
53,63,34.417967993800254
53,87,42.375303688862594
53,84,33.317864232454596
54,97,16.130176438392475
54,72,21.93038746988994
54,86,9.003663715984834
54,68,13.901706303258463
55,64,16.291299096267927
55,71,41.57472474114244
55,85,32.671468485569754
55,67,11.730464234436182
55,89,21.0430292459742
56,82,29.579909375033708
56,87,13.348769541101953
57,88,8.82905457857797
59,65,13.97095443412574
60,61,31.303306573714238
60,66,27.687483872695893
62,92,8.759629101416486
63,94,29.598702590045498
64,71,39.14127335699901
64,66,8.164461367237143
64,67,13.675786359173522
66,67,21.671739135022243
67,89,23.905512146506783
68,80,18.191837124453894
69,96,44.69266355357526
69,80,43.89990465845631
69,83,34.124578197346025
70,78,31.73402294740932
70,93,14.266801964854366
70,75,16.423622623605034
70,76,45.47600860443304
71,85,32.777897141794774
72,97,15.765454251357552
73,94,2.9794554526892014
73,84,16.541809617580846
74,84,29.33616630782279
74,80,48.65644242125281
74,96,14.617939411870168
75,93,18.405223879759603
76,99,3.6885014379790366
77,89,7.368036736581362
77,98,11.349680081139855
78,90,4.4677367266959385
78,88,28.084395524800957
78,82,39.51524589149348
78,93,18.079614699598174
79,98,34.11723754240885
80,84,43.1420317707433
80,96,54.061476122134025
80,95,24.04330261400126
82,88,33.07816731969916
82,95,49.62428131155135
83,96,18.007799493502212
84,94,19.0475764135161
85,89,40.28597671509135
86,97,12.448669442307173
88,90,28.70515849484721
88,95,39.52667544465728
89,98,14.869529973835194
90,93,15.8692261886232
91,97,23.672060328642907
