vertex1,vertex2,edge_weight
0,42,58.86025789004467
0,79,15.711794757047963
0,5,43.15528038185873
0,4,15.573719388112167
0,73,21.173528269738018
0,26,51.950392940839684
1,27,20.142249972140934
1,9,18.832425355261492
1,92,25.900714536129986
1,36,24.712501730519286
1,34,1.0237052925284513
2,66,90.07467185496508
2,46,9.608376103611485
2,39,22.295605718861637
2,98,26.600622086133313
2,90,67.24711360939756
3,22,16.778303339090154
3,63,10.300958725445398
3,85,5.8847679932154096
3,54,6.788845212535565
3,16,23.438021717347848
4,79,0.17792146010735713
4,73,30.763617274838033
4,36,27.33354849525203
5,42,100.4464845446507
5,80,138.40942673237143
5,79,28.797001385439742
5,59,4.245876765478234
6,90,44.409256328285004
6,40,19.365944562963723
6,31,14.066443463843417
6,13,33.299033204043056
6,75,31.264196757418006
7,20,3.7091878961230553
7,70,26.601436590017762
7,89,33.599358515917324
7,38,13.52384525220911
7,42,17.04243114506959
8,70,9.068075318647013
8,76,25.028603525983844
8,56,20.414066123586043
8,62,9.968723024167105
9,86,30.12404793579833
9,23,43.820069428775774
9,77,15.637088880299556
9,37,10.824677468263681
9,92,14.44493134229769
9,27,25.52483363916091
10,72,39.97493576055786
10,95,23.605718604253113
10,94,38.47258793825163
10,58,32.909405763719654
10,52,17.35439588852612
10,28,10.638881738466983
11,12,15.649672275230317
11,50,21.925186475830262
11,30,9.729828076619675
11,40,36.4282260390775
11,78,8.247301975498889
12,82,48.62417132270016
12,50,28.894370802972364
12,40,33.80955668035205
13,90,32.29761385703223
13,31,25.357165588680946
13,33,11.81537310694437
13,98,13.335191439663852
14,83,30.019714929732594
14,87,13.891033871459534
14,96,29.76292775996147
14,32,29.33251809891931
14,56,29.31687459885937
14,62,25.58046940295688
14,24,18.588684826232598
14,44,3.333601119984434
15,17,17.728740314986744
15,45,14.892684142542608
15,84,26.862632348496174
15,72,15.62925893079753
15,49,31.451414563647162
16,63,17.340220350003676
16,54,25.40840029705318
16,57,26.576305203791332
16,88,7.9109960528501855
16,51,38.56833045511091
17,21,14.456605079293913
17,55,32.025898719910245
17,45,39.11038455870302
17,49,24.547314960872637
17,81,46.72443810915245
18,67,6.71499270239628
18,91,7.099600426415248
18,68,43.60521280560032
18,19,12.091736389204021
18,60,14.206442125648222
19,74,30.942200206255603
19,60,19.216453820288955
19,68,32.63562988547349
20,80,35.908834978668956
20,42,18.917063113849824
20,70,27.551800391260596
20,71,21.63756284508068
21,74,6.08484869461695
21,55,25.2974017433372
21,49,25.80204865731581
22,85,17.967785790316423
22,54,14.687267516598611
22,57,15.262145997732265
22,41,7.705618442753311
22,53,23.758105423297216
22,43,18.628881766293166
23,99,62.24992900741446
23,47,3.9598054017146103
23,68,11.198820980107472
23,86,31.0546414916402
23,55,36.899090176547254
23,77,42.70933758403969
24,45,33.78312690892519
24,64,37.59705987129888
24,97,27.185662545945625
24,56,24.126343705060933
24,44,16.085875890328722
24,87,23.307133816758604
25,64,24.27598046153588
25,76,11.23605622062807
25,43,19.143532229518016
25,53,27.20145030075888
26,42,9.262743835071047
26,73,45.78937428098431
26,38,1.2169174832178515
27,86,11.687625952986998
27,65,12.147184904879222
27,61,8.684671024323245
27,34,20.990910112600673
27,35,24.916431348500453
28,49,9.119757808974528
28,52,13.523081899044072
28,94,38.76983218591736
28,67,27.405535789962126
28,60,20.34018800811176
29,33,15.12187004368484
29,31,4.159986833356155
29,75,35.393735170904485
29,64,35.33980088347791
29,39,34.70819367527848
30,72,35.94879833117617
30,58,39.5882283908349
30,75,44.50726363675633
30,40,41.90161315778292
30,84,40.505294612239766
30,78,2.0488878961370673
30,50,21.53227984054573
31,33,16.671116366784144
31,75,34.492870977330455
32,48,14.345698742969429
32,36,28.53297388559955
32,87,30.10157649777489
32,35,21.29871097537168
32,96,10.466974494666673
33,39,27.615263237481823
33,98,13.989984174463137
34,48,12.234214537728262
34,36,23.829772193312127
34,35,12.293357771914936
35,48,17.892259384420463
35,65,25.860823346276508
35,87,10.52345103363421
35,81,10.87056009051421
36,79,27.424363306719464
36,92,29.38759001062051
36,59,44.163048633976224
36,73,28.93484376944469
36,96,31.163776594955227
36,48,23.63190054049909
37,77,5.489179189425782
37,92,11.646904785416416
38,89,33.985403354903355
38,73,45.70054135552519
38,42,9.857571795722162
39,43,20.604904335298603
39,64,27.75605741772218
39,46,22.80350581195495
39,98,22.640843902262944
40,82,36.204198187836596
40,90,43.55338772030741
40,75,20.142406856178184
41,57,16.08155684600269
41,46,17.026964037662243
41,43,22.99757854195263
42,80,38.07785806525174
43,64,28.215213544563404
43,46,25.01440752861905
43,53,29.623660905430636
44,87,12.163529198453041
45,97,18.790984697011098
45,84,17.953820055821534
45,87,32.61347600311964
45,81,35.631872227013595
46,57,32.90360121123987
47,55,38.072076808381304
47,74,38.41309052500315
47,68,7.542253074505696
49,72,30.362066141778133
49,74,28.382185887961263
49,52,6.889597143011705
49,60,24.99848596677125
50,66,92.76195316379787
50,94,86.10893090703843
50,82,77.48865268352438
50,58,25.03518332819643
50,78,20.006605326866904
50,95,38.0991685781947
51,88,33.94633196386593
51,71,14.240720874518633
52,72,29.997224622868718
53,63,13.215796573147017
53,85,8.980820270992679
53,71,29.18169934329333
53,76,32.157807177971165
54,57,3.4902383014930587
55,74,24.79132978218725
55,86,13.47949661643518
55,61,12.079913665844954
55,81,31.728113057466928
55,65,10.216935111343673
56,64,30.278965124442074
56,62,17.003130746746177
56,76,18.419915506343948
58,72,38.87312802742972
58,95,13.126599966898524
