vertex1,vertex2,edge_weight
0,25,19.389192509202346
0,55,5.96361555762836
0,78,16.368348611634094
0,24,8.095219751104208
0,60,12.49836553523758
1,99,28.455788288581694
1,67,25.431420942898914
1,79,14.76913521741911
1,25,29.12847805332876
1,31,13.22625971084627
1,72,5.315024350476812
2,12,11.977168691763714
2,79,13.587105886450079
2,68,7.126395309477848
2,66,26.16524043433398
3,33,17.480960475593573
3,44,16.51409882620252
3,57,21.10280444719406
3,51,27.972939319618295
3,15,28.024613614702563
3,63,23.37658051258215
3,23,19.263336682029898
4,36,19.551237179162893
4,69,8.280839481295711
4,99,36.12815225745991
4,75,18.80703957325887
4,32,23.074818179333985
4,63,17.023176363902742
4,74,19.140688113796266
5,20,30.035819053490208
5,76,39.8684438910762
5,84,16.566444220164
5,73,15.880633269644548
5,33,28.404067486262594
5,57,23.11193599591721
6,86,11.441912585084836
6,34,19.15971632085182
6,22,74.57880378838203
6,77,11.276198479850184
6,7,34.19532956911439
7,29,26.246736354248462
7,87,25.45618982894034
7,48,7.491002264436674
7,22,41.48790481744349
7,77,19.80699677074127
8,9,33.420777875751725
8,91,27.432840786705743
8,53,8.194224416846621
8,18,6.678800213794876
9,18,39.868861064551496
9,26,68.78796589950487
9,34,105.43979615006545
9,91,15.403306663617693
9,76,37.802058696440305
10,16,19.80706603625005
10,85,3.2443004992714752
10,43,33.31165600400788
10,53,28.27210512091864
10,18,33.41018603123484
10,62,30.088900890448194
11,70,26.762452980649524
11,12,16.61318331168802
11,66,10.30289064811315
11,73,32.97504745044182
11,90,23.29473576445495
12,56,16.43686837239711
12,79,28.646252109576043
12,90,18.408639742463667
12,32,8.343387437681166
12,66,22.689072555385085
13,70,36.01907408214636
13,66,32.00903828508426
13,39,36.41819907774582
13,93,40.02870453492792
13,45,27.669492013423994
13,89,21.753709624227067
13,22,27.454667962138316
14,21,34.003254776387635
14,49,15.354598502574284
14,71,18.58002903032327
14,60,23.171099415135348
15,51,4.92942213361021
15,63,12.834514849889642
15,41,9.601824729585156
15,37,7.505684771056267
15,17,21.290274981630706
16,17,29.05049337426225
16,37,18.539066520483384
16,41,17.00854691557703
16,85,19.117616807146664
16,62,26.346303052025732
16,47,30.857438591624607
17,47,32.70828636042183
17,50,28.40081154554955
17,46,7.568115909023319
17,69,21.142246881978075
17,37,17.380555633027257
17,63,24.91390942068517
18,43,64.1636296196524
18,53,5.104244926505498
19,97,31.194875225023456
19,83,24.93228781295562
19,28,24.90579423095816
19,81,32.074662341645066
19,68,13.397252232760053
19,39,2.9919451168745748
20,26,20.90177702941473
20,76,36.01790025701489
20,84,25.872878690218553
20,52,5.3750941312896625
21,83,29.71685494153031
21,28,24.071474273592386
21,49,25.52649729332676
22,45,9.418006458321141
22,89,21.94257027193341
22,48,35.278466360902804
23,63,7.014939661354981
23,74,5.93239863659594
23,57,23.86697461086226
24,71,2.002771607023287
24,55,2.955343804428807
24,60,16.106107050028843
25,80,25.551841298485673
25,78,25.482851337590844
25,67,8.560950122439822
25,60,21.154974807641253
25,31,32.120277459902006
26,76,40.802684791065005
26,52,19.511987931474817
26,34,36.69731527428935
27,61,19.788922305561766
27,47,20.045270114497235
27,43,35.785548228138644
27,58,8.93530172657644
28,83,11.279980359754012
28,49,33.73334505079845
28,81,33.3171739189322
29,87,10.76414859713679
29,52,24.73403900035927
29,84,9.858236197808344
29,77,18.146276046993158
30,38,16.467874060619643
30,98,42.546931593473055
30,59,3.594662376630936
30,82,9.888128649138597
30,96,8.871387696689505
30,35,21.436163843020996
30,94,9.932385041448747
31,60,27.34558393530909
31,49,32.466907962450044
31,81,4.967742243147828
31,72,8.973972799209996
32,90,18.782904357057433
32,36,19.425818519342652
32,56,7.160147103232167
32,75,10.208332330500879
33,76,23.789940353023685
33,44,22.121606343885897
33,57,15.6433618928127
34,52,38.18043265283953
34,77,27.744692556084267
35,80,23.18643417688725
35,38,20.61158978973429
35,96,14.981328931286747
35,94,18.37755954554804
36,90,21.891180050585312
36,40,19.437591962527232
36,74,6.058134196295945
37,41,8.336947155125937
38,98,40.36133669926954
38,67,42.23979807527585
38,92,9.238964128218319
38,61,36.567812576861215
38,64,40.307119538335535
38,80,35.37641683017606
39,66,42.34356764617255
39,97,31.939988190139058
39,93,40.90709040185953
39,68,26.696079771964953
40,57,2.6808494108174186
40,90,22.07662670139992
40,73,12.997617831004543
40,74,20.590174875798795
41,88,21.575050649790438
41,85,23.392201323607484
41,65,17.325159749252595
41,51,7.862655143321402
42,87,16.58076400155233
42,70,19.314013741007944
42,45,24.701300947004725
42,48,13.169233216718057
43,47,31.406756015020616
43,62,3.829243989778185
44,91,25.786462417368426
44,54,21.05890329910028
44,76,29.511840488418557
44,51,28.639923841258135
45,70,26.080640397211457
45,48,28.967683656987592
46,99,46.33558414749146
46,50,25.225688269275707
46,92,43.00754782667653
46,69,17.013341017955852
47,61,29.208119003214595
47,50,20.404800985983687
47,62,30.001970437925497
48,87,22.92250733054212
49,60,20.285676752393297
49,81,33.534547045237275
50,61,26.221661394664473
50,92,28.882525151210313
51,54,20.334395704004837
51,65,17.02898878334322
52,84,27.13255576693157
52,77,33.711620955378585
53,91,27.70955323619804
53,88,8.815610302813306
53,54,24.395025492417265
53,85,26.741536274179953
54,91,23.25432052462863
54,88,16.212912995970115
54,65,7.23274669101847
55,71,4.908257057652956
55,78,15.581903646958233
56,75,7.2567501355128865
56,79,26.668531238217206
57,73,14.894365122145988
57,74,21.573743564022955
58,98,27.689619324668367
58,64,22.540208985054644
58,61,21.21556746016573
59,82,9.45121898133214
60,71,16.923657823613784
61,92,35.96124996092196
61,64,15.26390235438932
63,69,13.495818912213977
63,74,5.728281214612883
64,98,6.08737254519283
65,88,10.671902527488575
66,70,27.09966370926114
66,68,30.064991738265178
67,99,19.951930941951996
67,92,36.87903131934927
67,80,31.539680932955605
68,81,23.487314433935644
68,79,15.781310671774904
68,72,22.883127804352004
69,99,40.54940725156981
70,87,26.200907277964774
70,84,31.972007893007536
70,73,42.928756008344365
71,78,19.575157474354153
71,82,61.79960840845763
72,81,11.04079528771382
72,79,15.000665399550611
73,84,29.567386134545686
73,90,7.41945013819945
75,99,30.747095716268564
75,79,30.036139176672993
76,91,36.25366360440765
78,82,43.44836817292292
78,80,8.11846238677392
78,94,42.067495952344004
79,99,33.968060400518084
80,94,36.38330759785063
82,94,1.7457979705045323
83,95,32.87037044703677
83,97,16.132162021948456
84,87,17.16088170174919
85,88,13.895459828659948
89,93,33.088637480444085
92,99,15.216520535577027
93,97,28.648806749327743
94,96,4.108638093851213
95,97,10.240040619201261
