vertex1,x,y
0,-0.612599414428596,-0.5832326419823493
1,0.32260792457373344,0.8225123036685762
2,-0.1924867790433069,-0.5845014539756193
3,0.29749387447330844,0.7423740927006355
4,0.49663760224498166,0.7375144610731743
5,0.07310934202159869,0.5037524887383817
6,-0.7198708812821271,-0.303450769273617
7,-0.22090167103695513,0.022591492492069154
8,0.8581527205136474,0.7485931204443486
9,-0.7309490154216309,-0.6544206962350736
10,-0.2847189008221773,-0.4185122682186522
11,0.22954190631252458,0.8055520955290898
12,0.9245830833451736,0.307205905070453
13,0.6763184028021734,0.05040440046159422
14,-0.5833461062799206,0.04937682418695477
15,0.11016520287530218,0.48491512842711315
16,-0.5602340205853018,-0.26337923582653655
17,-0.2719450615708674,0.9188791914823298
18,-0.11211007934656214,0.510187934596293
19,0.5016227627488781,-0.46891163039351724
20,0.1437393787434642,0.7886057866372962
21,-0.04960456108610112,0.8902350146850921
22,-0.5710835413516768,-0.8516817884519385
23,0.7829077462894987,0.6953623959244333
24,0.9851797518676895,0.3587869762248521
25,0.873375853334299,0.6538980501682217
26,0.6888526662401737,0.13828314090853655
27,-0.2352708041665783,0.8691161450865637
28,-0.13576564876821107,0.07763873449933811
29,-0.10777138574962453,0.1296366279203942
30,-0.05898984201534563,-0.9040648828410482
31,0.7640963720153973,-0.11121236216846042
32,0.1778872970146974,-0.7216243944840259
33,-0.9932243040347217,-0.5094198127127141
34,0.4091720642667005,-0.8016109397742428
35,0.8177748807729357,-0.5699548612876308
36,-0.5908127714164484,-0.636984076757009
37,-0.9720365740572705,0.5436109369564692
38,0.7500690624905171,0.22832540523239775
39,-0.6236000366402754,-0.4294440061182405
40,-0.04814660527007342,0.9086919032466017
41,-0.5052972563645144,0.4632918078397761
42,-0.12110355341415935,-0.4043053032799564
43,-0.0881681259557725,-0.8575865649175349
44,0.5973747418607249,-0.5133961440340657
45,0.4508242463859409,-0.8633032571036106
46,0.9101971123313721,-0.6139700291886028
47,0.7654841524141609,0.6189464192308689
48,0.9357198481628319,-0.044218678108500775
49,0.45479458769190306,-0.2585786859244319
50,-0.6312635239606124,-0.11384813413310235
51,-0.6685019692230902,0.9640892455727679
52,-0.8075070177185673,0.1784234469052408
53,0.2529277105081118,0.07615908574810848
54,0.32437177142366713,-0.7676384499762181
55,0.11003704841058215,-0.4255748577452769
56,0.8803521266021133,0.5241433068794514
57,0.9450289643194854,-0.9248878605196209
58,-0.4297336496385826,-0.609154826723302
59,-0.977690825376339,-0.5153485395073572
60,0.3575519670408578,-0.5378221557308629
61,0.018006890965236444,0.7756362299299973
62,0.3875158406981505,-0.21074186018793606
63,-0.2550621221757834,-0.08852837198303054
64,-0.6459171178801872,0.2680015348319762
65,-0.271694361790789,0.7047306985240873
66,0.5131053201156326,0.2210263281843201
67,-0.27159555470096786,-0.5801363366530312
68,0.5523037282112457,-0.02718180201782694
69,-0.550499923645285,-0.6096507699199876
70,-0.669198190997282,0.55432239241119
71,-0.5420256293993766,0.05328452705039499
72,-0.0969072780538871,0.1592217984565678
73,0.7543098007423885,0.7354947801634613
74,-0.0978478563502807,-0.9692674985305534
75,-0.14711238857139364,0.2123870748482808
76,0.11552951819612356,0.302672211600411
77,-0.691848535053833,0.29307019756146513
78,-0.6346967625124555,0.5010479613934979
79,-0.32182477347464,0.4197908667629071
80,-0.9042688021877858,-0.18427994881817322
81,0.4100690445266655,-0.5462589673370117
82,0.5905740895944451,0.2615594662098639
83,0.17512354429959665,-0.29290229159132575
84,-0.03509705923776485,0.1946986019557062
85,-0.055075772170219084,0.39662664788112023
86,-0.13260613378608088,-0.5954536365159393
87,-0.5721324343979055,-0.9883924623141178
88,-0.3980845688826551,0.4978352809570392
89,0.5883254176752191,-0.5950649158085
90,0.9180879937428155,0.004805586960253461
91,0.8339574980370053,0.41353056372326225
92,0.4448668460448262,-0.8299127573878577
93,-0.5600177462061386,-0.9823703334110547
94,0.432255280953475,-0.31112342314298
95,0.5733050321526936,-0.32212756012594745
96,0.6386675045977221,-0.738603492503374
97,-0.6532536864849836,-0.318246920832127
98,-0.18302522223545337,-0.30259437831404323
99,0.5272940650464397,-0.8060972147465706
