vertex1,x,y
0,-0.7054523830033466,-0.09487099312883474
1,0.7623946791112819,-0.15761724034921842
2,0.679133412950844,0.1805067305193888
3,-0.6162465737952865,0.1622124893957928
4,0.01196665831412691,-0.202717329607232
5,-0.7607391209678593,-0.16658267230554036
6,-0.8544752475207458,-0.8024618972024975
7,-0.16816693413456796,-0.3892370360630726
8,0.8510886517244469,-0.24858838923945892
9,0.5157162441442003,0.060495052732485455
10,0.4081713372846709,-0.47976803396920165
11,0.8838099456766582,0.06017699382884789
12,0.6626481425704993,-0.269908613047773
13,-0.7995773018989509,0.3474232954416976
14,-0.984480703325151,-0.04941404686898343
15,-0.6143961946670815,0.2547510088707243
16,0.9588397462757043,-0.07119418735870808
17,0.6349965130513333,0.015568373902242083
18,-0.008319937791951837,0.8608469863575556
19,0.779931737493363,0.5716009303759488
20,-0.4074884933664318,0.09001683144788108
21,-0.55220553338863,-0.11216660390692046
22,-0.031573868480418765,0.6632800803386618
23,0.7920567306499862,-0.17075987520704428
24,-0.9645911098535256,0.7235476795787092
25,-0.6514426429972786,0.24376392778078704
26,-0.9500581991317376,-0.20098704947887147
27,0.9719206042306996,-0.7986127977923938
28,-0.1526136960007154,-0.38570009962009566
29,0.8101762467765286,0.7386802158147103
30,-0.5246024793875423,-0.8376244258991377
31,0.254276788122235,-0.3272625762325805
32,0.34416878121212613,-0.935760487864371
33,-0.7332015296450212,0.37274446554528673
34,-0.5752586893950045,0.7151753515248032
35,-0.8828182245797291,-0.5690360344288508
36,0.9971204969701373,-0.13384779482641473
37,0.40593132708928703,-0.6346739022859726
38,0.21973746997107546,0.452212136738837
39,-0.37104672826697893,0.6577942239517556
40,0.20683515694456656,-0.22175398076993957
41,0.11528478668631714,0.15352169487184852
42,-0.668929414612268,-0.1945352602660677
43,-0.3131388239610138,-0.19819455484174786
44,0.5222211769705158,-0.034923185066654705
45,0.8806323064785286,-0.4126471732831276
46,-0.16859284343014203,0.5739136209580828
47,0.09204918664150052,0.0940562928488955
48,-0.893319673989633,-0.20280067456308837
49,-0.458532535156535,0.9986702456622307
50,-0.38328985873537946,0.768993069587727
51,0.3524674700809549,-0.31816718161581914
52,0.08706875674824732,0.6810717598983875
53,0.7667365960618238,-0.6792122499877096
54,-0.32085371758366077,-0.32955363957285666
55,-0.9159104078481106,0.19647551970379307
56,0.709640105984376,-0.23685122434896444
57,0.48007188996835404,0.25540082720147983
58,-0.24870252901399836,-0.7178804010154058
59,0.41864770555193465,0.7091303378824809
60,0.37170898480298376,-0.9642430319303639
61,-0.5675342112180175,-0.8610400302329362
62,0.14077219915245354,0.5129553576808248
63,-0.7788416258626811,0.6766756411867705
64,0.11101795679096638,0.3799380242834498
65,0.9428036972172924,-0.8326380235046054
66,0.8024480459555785,-0.7477946080251814
67,-0.2140823867266355,0.7028773926622287
68,0.8125084734757364,0.01274334709029068
69,0.1882092765508503,0.41629466919711433
70,0.6655173369054284,-0.7569776609246677
71,0.6201386164584552,-0.037447698976766475
72,-0.09875314978366201,-0.1522004960060035
73,0.018423170492085195,0.8901011067892071
74,0.0964075455843032,0.9063550765262784
75,-0.6394197387687188,0.4482719576652663
76,0.6244790772174944,0.3582576626697238
77,0.21384456045308076,0.12962556217236454
78,0.721860965157392,0.6432931943290001
79,-0.755422557638801,0.6971753140617563
80,-0.17186276111911503,-0.49260634000837844
81,0.7395371360278518,-0.13595040073251674
82,0.6167293803536333,-0.473192776088311
83,-0.9921413571555644,-0.009081614194111243
84,-0.7995434867142315,0.5087519110498193
85,-0.44784972786117927,-0.11270870679304257
86,-0.8259328698168915,-0.4266815031054947
87,0.5629804865171439,-0.6968241761953611
88,0.29431912225391477,0.8348517056090023
89,0.3596735195154406,0.6220433785844537
90,-0.7820567413921684,-0.4985363479958911
91,0.7890777044811821,0.43021122723617844
92,0.27910765275462235,0.3275334722434
93,-0.17159889139071316,-0.9108867367646936
94,0.568883084141458,0.3574264724307077
95,-0.0543910717745506,0.7995192307365149
96,-0.3276806700298023,-0.41135651153752817
97,0.7455926501588857,0.593975309517971
98,0.029959621296689498,-0.7385305210843001
99,-0.5698570570698951,0.3124559808176133
