vertex1,x,y
0,0.9429541405405477,0.8868547325005665
1,-0.46803492124011625,-0.547323443125028
2,0.9149810620424421,-0.08274302513706822
3,-0.5834045538306165,0.4139939272608364
4,-0.43115935219241686,-0.46550604985789534
5,0.7584980861555695,-0.6750416932461931
6,-0.8712141070675272,-0.4616271196566255
7,0.2138908256764076,-0.7538242931934589
8,-0.056810655446412506,0.2546742208506396
9,0.6974739851863478,-0.5402608175954913
10,0.6346926467655789,-0.5301874777375228
11,0.35353308247928106,-0.13865285703508978
12,-0.7706375152426597,0.42852692564369743
13,-0.5644747629019644,-0.6467531479508171
14,-0.2833541428212336,0.306580489518967
15,-0.5320070424187444,-0.6326769224362285
16,-0.9800927485732713,-0.05671380579655283
17,-0.14270886136963457,-0.5322645127252474
18,-0.8926956719806185,-0.14148825080832617
19,0.5764102221432625,0.430564262654354
20,0.7215897797203406,-0.9808346245736888
21,0.9328386336091969,-0.3171754947451033
22,0.9807955921839295,-0.4947610787964507
23,-0.05692722484351043,-0.2921446468493927
24,-0.28847857001139476,0.6845641974964316
25,0.4928378794746775,0.9843028704600962
26,0.22702936543502505,-0.07348679121099466
27,-0.8198522741062177,0.9931228390277136
28,0.10306130586456574,0.4009549393802836
29,-0.1865152256173772,0.09543141635847174
30,0.8851554637857744,-0.6671611241367945
31,-0.4152548313394908,-0.6958805444439353
32,0.5844318076095494,-0.8759094791563409
33,-0.8367367002973234,-0.4030117744252626
34,0.028376361842022524,-0.18745039888082693
35,-0.9103673786583855,0.914983115741903
36,0.9057390407161674,-0.44128735351848025
37,0.463051230537163,0.15715082276644754
38,-0.5250466099887519,-0.4756568965167691
39,-0.017693651379099062,-0.16152611700527975
40,-0.4175413435374715,0.6150231926102978
41,-0.037074164725230174,0.3096961247782557
42,-0.621452999664249,0.06701532503297347
43,-0.364047901106757,0.052827220789756435
44,0.5616516668218563,0.5378264201825234
45,-0.29155864393144815,0.38855423415927826
46,0.882579900788554,0.25133865984981285
47,-0.7031797532347257,0.3594172585581903
48,-0.7901912273013774,0.7442208175860543
49,0.03332099160388058,-0.22971852737684095
50,-0.8859868107006152,-0.23843253081578064
51,0.8064133358315788,-0.9580340074273936
52,-0.05070368443639017,0.8623161822212446
53,-0.21031800046995786,-0.1436486250756992
54,0.1571201103982398,-0.07412533284563305
55,-0.6627966175248952,-0.9628889218602792
56,0.21962331595740325,0.8416131740156243
57,-0.7872717339456687,-0.5780945614944932
58,-0.259541028350053,0.6174844580422394
59,-0.4614793670580448,0.7641088085575369
60,-0.8900842506998672,0.8819132425178697
61,0.12149415574752975,0.31755535697540904
62,-0.26462095492729376,0.5639885710221206
63,-0.6668674998311879,-0.9021763494430259
64,-0.20896611378488572,0.707391427962079
65,0.5098536732753893,0.03431194097791601
66,0.14427549433070697,-0.7402143474024891
67,0.6813630172351643,0.5739193659283939
68,0.31294078777388545,-0.06761792734212313
69,0.9289185365590249,0.7580639437529422
70,0.2888609870292371,-0.25639800456542416
71,0.23604455736302477,0.15088185306133073
72,-0.21151602433016725,-0.38665205662384783
73,-0.1859784155253552,0.1478228120667957
74,-0.14373031057781116,-0.4728510235972323
75,0.5219266355216174,0.06293499191482588
76,-0.8646496735488001,-0.263366988747749
77,0.7698269144239871,0.5104730623999039
78,-0.35350643211198585,0.8763663040890182
79,-0.8467941832835797,0.9224694077843778
80,-0.5085898150306487,-0.9818116393951615
81,-0.13238392696334644,-0.2820591406259827
82,0.07817801041358763,0.5935457211396908
83,0.6848616043008942,-0.19754000077661638
84,-0.1403085125872996,-0.7036445393410526
85,-0.904904782237673,0.2824299804700494
86,-0.8711247488946154,0.46766023884291186
87,0.078180290044495,-0.6028340435478332
88,0.07904588702529924,-0.6340045667958023
89,-0.12252558497917598,0.5991206324844578
90,-0.07616141317872516,-0.7026013634049035
91,0.44765736364589026,-0.6264631674599823
92,0.4770997487402189,-0.041295421568333435
93,-0.09251648181139682,0.7028700757149495
94,0.4172070486813375,-0.9341784060901215
95,-0.40765137079679525,0.7418413216997972
96,-0.9633476629096027,0.09050689252394073
97,0.45565133834788774,0.24371217096915165
98,0.5210644042088728,0.4513836978294916
99,0.38406139030622666,0.6430797218513042
