vertex1,x,y
0,0.02415690787535807,0.6615217336264532
1,-0.14543658374534463,-0.1553722442879355
2,-0.49330327105428196,0.6364745740384596
3,0.9716302116270312,-0.48731654330548424
4,-0.8877368239578554,0.6310848748380147
5,0.24046010506951232,0.9193976011020089
6,-0.4955215618460955,-0.8579446839974378
7,-0.015115478266996885,-0.829067954069705
8,-0.4764199977945851,-0.7480442783616634
9,-0.5517356406798426,-0.7877106943572163
10,0.9078119988545708,-0.442874573100529
11,-0.11220482801486908,0.7972236152684447
12,0.3546431759229487,0.23607496112354864
13,0.4111263807216743,0.6576445142107636
14,0.7553385357035218,0.28527934133005295
15,0.7800145493881154,0.07079505485095372
16,-0.44541828746315315,0.7601534177676887
17,0.08294565482617422,0.8122751751344686
18,-0.9196643720988376,-0.20496849691752894
19,0.8956100367249364,-0.5006998144833945
20,0.8830724920769852,0.9078049222584998
21,0.764284628451722,0.12733609018659742
22,0.293878898161277,0.7392339968997383
23,0.5517941647783688,0.26018769891082316
24,0.9645188157414053,0.37135327266738827
25,0.9509639848955223,-0.8852230507858185
26,-0.7220792585155751,-0.09708230799901885
27,-0.23024107823136974,0.5654696827140555
28,-0.6787719470615925,0.9521903582229772
29,-0.369868249478172,-0.14215258451968116
30,-0.4505099351199542,0.15872723465309457
31,-0.8827425991548321,-0.7006449888591024
32,0.4915954068374484,-0.6269988331903922
33,-0.5289710968866743,0.5859644714496755
34,-0.8133976432854928,-0.1250523544583182
35,-0.953873226005546,-0.30638520136419234
36,0.39796280522150895,-0.8197934405655434
37,0.7766692535575201,0.8189980858814321
38,-0.7900192497497298,0.9814648727515534
39,-0.40494089320902216,-0.8317966577367879
40,-0.9898657710054755,-0.18295420847227484
41,0.25961997141223536,-0.33564150019337347
42,0.6734347309492454,0.43321255113010015
43,-0.29967693606393464,0.4686193332172093
44,0.8809754739384996,-0.8138080029139658
45,-0.38779207968476626,-0.07334812176661343
46,-0.004019744490462829,0.08439128977214727
47,-0.3987461869227029,0.3345192919646982
48,0.2901690070596594,0.15564301254322777
49,-0.7724765565782468,-0.046064217808110985
50,-0.2875462250212488,-0.01792306032375479
51,0.843732871030052,-0.03893731368318343
52,-0.9720384163209763,-0.12232652383173814
53,0.6412963600987642,0.5601218464363364
54,0.026780147056362003,-0.5004619742813694
55,-0.06982267417090982,0.1274044388363833
56,0.9997428765482677,0.28835618033875465
57,0.38852986012522694,-0.017091712863896102
58,-0.2910208984349403,0.6259059672944121
59,-0.010135351321527653,0.9893802599290502
60,-0.08575885146391182,-0.8639994327048452
61,0.3651562741801655,-0.9067170981483779
62,-0.4989968062305934,-0.2925234944401933
63,0.4789671712426553,-0.011528147184774351
64,-0.9427081373794868,0.23369970255184436
65,-0.1771275251466753,0.8436690199342143
66,-0.000875377719529169,0.41795029187867794
67,-0.5622630153409063,0.5219471290633064
68,0.4419106209673447,0.8081634170826164
69,-0.9323567165616016,-0.1049986047650977
70,0.3583108054792603,-0.80967219983957
71,-0.1787918657021752,0.8842932061323907
72,-0.12813101821774353,0.9708095669612629
73,-0.8863218778403608,0.43565955228178255
74,0.16203247249653896,0.0010793542642508758
75,0.9416948029700187,-0.7406991990177427
76,0.7919979033618267,0.38248082227322056
77,-0.4820078534007346,0.8033382912645868
78,-0.14141016427797348,0.6284546561461417
79,-0.22232696590520007,0.701861654866482
80,0.2732582368900973,-0.7179067328325457
81,0.29932632693905514,-0.6173104745962548
82,-0.17615474421167465,-0.6594088314959325
83,-0.9559677686657628,-0.576226921100085
84,0.07274404744825147,-0.036878064445307945
85,0.0029941910721273945,-0.5046262431067974
86,0.37032240122837234,0.40852657364069156
87,-0.2840643488806689,0.7623401769483487
88,0.2880464332710957,0.4260785505172635
89,-0.44532016412212116,-0.9987767296888259
90,0.7307512242042191,0.644848769159617
91,-0.7536162239143396,-0.25178973008738703
92,0.32267861677716514,0.3042217144374564
93,0.720700669617113,-0.7194636767291429
94,-0.14012050442976243,-0.8055511641471504
95,-0.22080950312274372,-0.9697851088245912
96,0.7965461302202539,0.054087993657362166
97,0.6996045216047073,-0.8801905979932725
98,-0.5450837790541587,-0.4812400095576388
99,-0.2266170107224239,0.6057327447950922
