vertex1,x,y
0,0.41447726862679724,-0.6949219141714773
1,0.15257672033362635,0.2134300927657118
2,-0.15173865739522796,0.47288847124944566
3,0.8687340295380297,0.8511370258135527
4,-0.09832125719173579,-0.7735239083184895
5,0.9696823979246691,0.6777961728918682
6,-0.7506746375934663,0.8416837652347446
7,0.7397927241242566,0.03767611425214423
8,0.1825508714898585,-0.20199459225973948
9,-0.8904767223559373,-0.32960551670819815
10,0.6057068971960229,-0.9907359539907943
11,-0.33300165661771164,-0.20366261281811338
12,0.07479120587584576,0.839711232825521
13,-0.3073080112680775,-0.3060935962075446
14,0.47500249621949675,-0.09556411822038569
15,-0.5507903541200361,-0.0951209677346132
16,-0.7182859592404003,-0.6472260269875534
17,-0.0032644545210405163,-0.16214910099090418
18,0.8296918021362001,-0.2752122017667338
19,0.1611767005560869,0.26452857583906075
20,-0.9738110868233327,0.3270747440334212
21,-0.6439280662604971,0.9221406349389103
22,-0.7026745444937741,-0.17075175254595254
23,-0.8293006638427123,0.9937485036918947
24,0.004390020662485172,0.19077003464008757
25,-0.865847045223145,0.4999209407983556
26,-0.5801888138088285,0.7961085788814275
27,-0.5897207190359857,-0.6186245586726669
28,-0.9269006643038102,-0.055866109780001505
29,0.12968226652523285,-0.8685827211432953
30,0.5510552333900212,-0.09342233050394477
31,0.04878053865516008,-0.11847450612354371
32,-0.19847387824934803,0.11928066261643577
33,-0.689519508138575,-0.6361437390094578
34,0.7235712420270346,0.8922309242672655
35,-0.2533813674404941,-0.45851065371289246
36,0.2879990864780315,-0.1825316578038072
37,-0.9492272886793103,-0.6876948052676193
38,0.43194445769479506,0.3178478838203027
39,-0.945808014993033,-0.5560556761341011
40,-0.5378504068238572,0.34378548719745683
41,-0.9605789244912717,-0.7917828360308523
42,0.5998321707463787,-0.6429106758913328
43,0.3054922157037494,-0.523634437906547
44,-0.8011172144813097,-0.5136556180010918
45,0.4445338637113183,0.7113929362125715
46,0.6604397291339832,-0.20563294076309035
47,0.33617027314129233,-0.5900314091683581
48,-0.4137045394779735,0.7926716370422395
49,-0.9739961529785279,-0.8289829382910638
50,-0.5842274897079454,-0.9469355922523606
51,-0.6371291298204054,0.16608312193938435
52,-0.1571508988150041,0.7853434221539497
53,0.6348871234768818,-0.31636529660424806
54,-0.48115313313741503,-0.2406151836654662
55,0.18058988502961548,-0.4638727183542475
56,0.24829781569826803,-0.18117669561751915
57,0.10409436170396047,-0.12774694172936663
58,-0.41106848091616466,0.8969066139243134
59,0.5272115883195216,-0.7197736484670949
60,0.7369359517958256,-0.025137603500972716
61,0.7891044537881828,0.5997105118946304
62,-0.1495729910615331,-0.9550613833597652
63,-0.46264528123010784,0.08326842932173384
64,0.26695643965229454,-0.48422462913359543
65,-0.7212878518543517,0.6698604735985982
66,0.9688043614071042,0.05138036460537165
67,-0.656641428303393,-0.4553853469612621
68,-0.9632186469050665,0.828597613120998
69,-0.7644978342197177,0.1530329510285071
70,-0.451889558625588,0.10835600503158682
71,0.30284077670372844,0.6594836074144033
72,-0.5871574564787936,-0.978008342683039
73,-0.7262287398623855,0.8000372836962102
74,0.7477801551250305,0.1948262043406166
75,0.20103372086730675,0.33007334909251096
76,-0.6492574427531008,0.8288238918499196
77,-0.16245895021585377,-0.2337229435010051
78,0.037835410565675076,-0.9060680664498899
79,-0.6674332624878412,0.4760672328527409
80,-0.8344026641497471,0.2063042189327764
81,-0.5093017806373581,-0.2214087719160469
82,-0.42261252645860026,-0.28865456707010173
83,0.438091810368491,-0.40575656875364996
84,0.13280928059379438,-0.04789919560180067
85,0.3273423307252963,0.873659478649516
86,0.4651441944205006,-0.5701192428184865
87,-0.9376337298774307,-0.47547191140034983
88,0.19015586140050966,-0.8971483730314993
89,-0.007267505597527313,0.19368569783377843
90,-0.33151221836607836,0.5418244074916438
91,-0.7868034937324564,-0.8497244365283825
92,0.4563775124072067,-0.009017367587603076
93,0.3768047928554721,-0.13034532279250755
94,-0.5071959335217864,0.6382046353483994
95,0.5988317579379585,0.3893929417088535
96,-0.4557097255400746,0.1804613337381742
97,-0.2780522061199464,-0.8168358533467317
98,0.8346271509244856,-0.7263627381620772
99,0.9004747076416049,-0.10798845408408853
