vertex1,vertex2,edge_weight
0,7,4.803340045554215
0,1,4.803339068060335
0,48,10.422163404574588
0,14,14.842177933074584
0,52,16.984459072698815
1,2,4.803339321505225
1,50,18.536739086556043
1,45,22.743205224592757
1,29,37.43249547531586
2,3,4.803338814615449
2,9,7.0598059829068776
2,42,18.293115926830154
2,20,19.595147215948906
3,4,4.803339574950114
3,15,4.326118399229682
3,25,22.962181119502198
3,38,32.50033981036566
4,5,4.80333807242363
4,10,8.50981263542483
4,44,18.707712486093477
4,12,21.75397794926943
5,6,4.803339625949436
5,40,18.39101237414528
5,26,20.5119698054632
5,34,22.056850726113264
6,7,4.803338021424323
6,13,5.500724169269013
6,27,7.479707673185612
6,49,17.20291644298118
7,19,13.46009483126761
7,30,16.77780290181423
7,54,19.82406376419468
8,24,12.72902907580245
8,17,45.70192935816605
8,30,10.306957463911889
8,27,14.626702662823327
8,13,16.441259308398706
9,41,36.65676941502572
9,25,18.991156525389663
9,42,16.44313731795254
9,20,22.7806116351885
9,50,36.56778353661906
9,29,26.21456030813388
10,41,44.847336979724126
10,38,33.107871235573334
10,15,36.76140885854142
10,12,26.951967006855472
10,22,51.11984735660528
10,44,17.750050525819184
11,15,42.01976334484941
11,38,22.062145590467857
11,22,92.2356835492348
12,40,15.006516353290431
12,22,30.902823005812735
12,44,16.982321449621757
12,17,42.70184364689973
13,43,24.045122646003204
13,49,22.61864845810392
13,37,25.25620433623874
13,17,42.38550780620648
13,27,2.0016687095134826
14,32,45.32702789051906
14,39,24.16933737816244
14,52,31.24100425121196
14,48,23.883420246852424
14,57,17.925199872313776
15,28,51.90077013722392
15,23,48.073988742072316
15,41,37.40469043060223
15,38,28.300661184159555
15,25,27.287920394081883
16,28,92.56027306039094
16,45,21.487352500439695
16,20,77.22366507404713
17,43,32.380578454943866
17,30,49.341636944684325
17,40,48.33147381075409
17,44,37.86189142250217
17,51,16.481147760136405
18,32,29.30173738416098
18,37,56.77880682510287
18,56,17.117349160628066
18,31,19.39806592558927
18,53,25.758036968285868
19,54,24.46722134233179
19,53,23.001946753026854
19,24,21.745719587441283
19,30,16.805774767017002
19,47,23.171325016700575
19,31,19.81353191549703
20,28,15.697172124035335
20,45,58.8095973163432
20,42,14.286971070795385
20,50,44.29611595054571
21,30,57.80310977102126
21,51,25.58246828017601
21,41,35.855277986041635
21,29,32.625650926809904
21,36,13.990117676616785
22,38,74.41947019121035
22,35,6.746702724641924
22,40,19.577033956177647
23,28,70.73409533408123
24,53,27.719233083829245
24,37,16.572258178025432
24,30,17.121132419796815
24,27,19.167062615531698
25,41,33.651191739004965
25,28,30.8041819304566
25,42,17.428976345080574
26,40,14.768293225032236
26,34,13.681808895768201
26,35,10.459783608478388
27,37,24.142265567186275
28,42,15.994055349865445
29,36,38.51061761213826
29,50,31.075097985449343
29,41,26.880822155636334
30,51,55.5385425364072
30,36,55.33782941802088
30,52,54.28094185529459
30,39,42.39629287235617
30,54,35.9995973108356
31,32,21.61979636906465
31,56,11.313473710041421
31,53,16.311671572446546
31,47,19.48611640477162
32,57,62.814664808127596
32,39,28.901224612130402
32,54,14.1272794949006
32,47,9.606786351221334
33,45,33.44277230431028
33,48,50.34321326624923
33,57,41.80114548814372
34,49,41.87460010563999
34,55,22.973551857360306
34,40,26.5417579482601
34,43,41.45339155251883
34,35,21.986582784207542
35,55,41.44352756834544
35,40,18.318914642360504
36,50,53.45879468091501
36,48,29.654808770298665
36,52,17.62039315045488
37,49,42.86478064073022
37,53,31.161870030858605
39,52,30.205041537386354
39,54,17.542908047542245
40,43,47.85358225424116
41,51,34.107932854277635
41,44,41.67102213689783
43,49,6.228877767137153
44,51,38.29703308991816
45,50,21.829026222999556
45,48,57.56958977720965
46,49,46.90088685035219
46,55,5.9193329293904124
47,54,6.43068750694022
48,50,54.945015942550654
48,57,23.940393675602717
48,52,14.970126892258047
49,55,46.85795381629176
53,56,8.755800049658209
