vertex1,vertex2,edge_weight
0,7,4.80273155931581
0,1,4.8027305819457595
0,47,3.1907634820693467
0,48,13.321179984934618
0,21,15.374050011276598
1,2,4.802730835358543
1,13,15.996131030313542
1,35,21.88097908331053
1,53,24.331030312785227
2,3,4.802730328532979
2,29,11.39319817835549
2,26,21.813843657056143
2,23,23.96815704396051
3,4,4.802731088771326
3,28,16.400720895132597
3,10,19.007731999417842
3,22,21.787990239506797
4,5,4.8027295864351816
4,31,15.098574006288311
4,56,27.514329835942952
4,10,29.557327574331374
5,6,4.802731139764186
5,43,11.258999597790698
5,36,16.001373442970454
5,24,19.340439837612298
6,7,4.802729535442334
6,8,5.74657787221162
6,12,9.49029415559998
6,20,12.07063436440369
7,39,19.009573549600894
7,30,19.729071465870735
7,51,23.798923450789324
8,54,19.575263580358772
8,32,18.78910828718398
8,49,13.565776729583055
8,20,12.266178272068835
8,12,15.236832653062718
9,53,22.84260302892459
9,13,19.10816406473668
9,26,10.789269233963864
9,29,22.778043857576584
9,14,26.943244056863154
10,17,26.7671894418725
10,28,29.122692224171438
10,45,20.607832935953507
10,57,50.012016328681476
10,56,30.42313523418784
10,31,29.327000764749133
11,14,24.615639114104358
11,46,19.727986092782178
11,53,23.648226612162656
11,27,25.67195184190908
12,51,22.05010025004652
12,44,31.178778894887174
12,54,32.079636611851136
12,20,16.83730988689637
12,16,31.657517378781876
13,35,15.896023551134654
13,42,30.534754399837375
13,26,13.691465151061642
13,53,31.873892209998296
13,27,43.691186778350705
14,52,58.24720154925365
14,46,43.304836190092544
14,53,9.257330651410236
14,29,40.554839437005064
15,42,35.310778784589644
15,16,32.867401636668355
15,33,36.51805471526022
15,55,49.978821991341086
15,25,38.15356512905626
15,35,34.41986635670079
15,40,14.205092076326366
16,30,47.804996516951086
16,51,44.79673115448287
16,25,7.468996142354679
16,33,53.783045475172756
16,20,19.384801537857125
16,49,19.26967551500326
17,37,42.2967029105575
17,31,31.352553110270406
17,18,117.33005144143972
17,57,46.29615869551332
18,37,159.50434268362844
18,31,86.64041214075816
18,34,37.45462773689034
18,24,38.794491436710175
19,57,25.48567002690466
19,52,18.357847631258803
19,38,1.2843722599148437
19,23,40.838015944731744
19,28,36.5462430206695
20,49,4.670117336590565
21,47,17.220099377533746
21,48,16.706570708529572
21,27,33.865562458087346
21,50,10.766261457631156
22,42,30.17383596781794
22,45,21.03464054468566
22,28,5.447350634295897
22,23,13.037778846128807
23,26,31.242078014009547
23,42,21.62051639314016
23,52,42.11626588680512
23,28,17.8223875502272
23,29,35.35700669781264
24,34,31.096186329462586
24,54,35.18548129901463
24,43,28.00809351989475
24,32,26.490762126283247
25,49,17.230520781966224
25,55,22.076223122132653
26,42,31.13472469306273
26,29,24.985735615375802
27,53,33.848095400013214
27,46,34.085057234450325
27,35,45.0474577804193
27,48,40.091975861924276
27,41,25.69568111205747
27,50,30.42224101637012
28,38,36.31847343337657
28,45,20.562731302199374
28,57,46.27359884039205
29,52,20.62965133161668
30,39,38.307548198166664
30,44,11.971446239983095
30,51,5.885368809166079
30,33,43.52969315268104
31,34,50.50230079800748
31,56,40.10391929959151
31,43,49.617516302802066
31,36,49.116915629292535
32,49,19.474615395998146
32,36,36.07598055762007
32,55,37.35270691457147
32,54,19.040248268656192
32,43,35.897767577817675
33,47,23.32098452676608
33,39,7.779326278555929
33,40,25.580678160115145
34,43,25.33346969011275
35,42,28.34972923812577
35,40,31.405182893414725
35,48,27.93163609367621
36,55,17.13472602254767
36,56,33.97240031608844
36,43,9.810560701952305
37,57,25.666467246356575
38,57,24.25372780458607
39,47,29.87881715402546
39,50,53.17413487737403
39,41,61.7149512758824
39,44,48.596998151267584
40,47,25.23065990271887
40,48,25.041376563955378
41,46,51.60093424780192
41,50,8.569294444200803
42,55,55.75799501228485
42,56,43.873295906446266
42,45,38.95304222445379
44,51,12.27059070375024
44,54,56.8852641731768
45,56,16.650951501240627
47,50,27.52793074465392
47,48,11.523955459519593
49,55,33.393741934909734
52,57,43.07226358162149
55,56,28.48903835704848
