vertex1,vertex2,edge_weight
0,7,4.862385758401177
0,1,4.862384768891321
0,25,5.998498923175383
0,15,14.16054375626817
0,42,17.352996303634004
1,2,4.862385025451716
1,38,13.01985486835666
1,19,14.931572791475526
1,57,22.151027017313275
2,3,4.862384512330928
2,29,4.990133921984373
2,14,13.29323328765191
2,43,15.4085220498249
3,4,4.862385282012111
3,46,15.964137619991567
3,23,17.30049576794776
3,40,23.34860900822129
4,5,4.862383761015615
4,11,14.294060181388842
4,30,16.32586579060517
4,45,19.2301229742298
5,6,4.862385333638349
5,53,10.482659864257903
5,8,18.012155077146673
5,48,20.090424445133625
6,7,4.862383709389393
6,37,14.58150663233357
6,55,14.970089570808138
6,48,28.533864882057735
7,50,19.442813559490972
7,24,20.67446133354581
7,55,34.22076565661373
8,22,32.110033913866964
8,21,31.44327017226763
8,41,45.606901544670535
8,49,41.03314989540353
8,56,48.86427374756546
8,48,27.077811539763317
8,53,27.904409367141568
9,33,25.343001539666076
9,11,36.060457903720135
9,46,22.693779097720924
9,36,29.33477138279322
9,35,31.33776926239104
9,47,27.527487028506947
9,28,19.166156410282564
10,32,67.68078819410687
10,16,102.83430728910815
10,14,30.819236469473797
10,17,24.722688041475784
10,38,30.516514587480508
11,33,29.989675900963032
11,49,36.128029417910334
11,45,28.65232537420901
11,30,15.773687873172584
11,20,25.96210746513521
11,23,26.83642173707483
11,46,28.370058139110196
12,31,31.110969567956747
12,47,13.208220373160282
12,39,17.53119632911441
12,50,31.89955567484009
13,42,32.3253614680581
13,25,24.111675268722465
13,50,32.068622686147535
13,19,31.23271648439447
13,39,12.27758967041212
14,32,37.00310189908686
14,17,21.816466831503252
14,29,15.807426388985409
15,54,37.199974555175764
15,38,35.04077501008315
15,42,3.593340338683061
15,25,18.80943751450959
16,32,35.21487601080904
16,40,18.947664156358513
17,38,36.071342124737605
17,34,28.439955559056855
17,29,20.385584044556968
17,19,25.611035722743335
17,57,21.251555641679424
18,27,9.396282853779297
18,56,101.49558680174036
18,40,28.333140239213684
19,42,33.16122770563073
19,39,32.001014904088834
19,57,9.947864761468397
19,38,26.702083911045005
20,30,30.003844961413876
20,27,26.10207058898891
20,23,9.304185658905368
22,24,96.75175075400743
22,52,121.43060617522549
22,37,44.29810084105917
22,55,54.149080243270625
22,48,34.45705686321606
23,27,28.92791601433968
23,40,27.297881114491886
23,46,25.574125834797442
24,55,48.75464478967926
24,25,54.678230100911556
24,50,39.88490660192226
24,54,48.471131026747464
24,26,23.48385523189181
24,52,32.52629263579399
24,44,28.11073182269603
25,54,30.504692807376884
25,42,21.545860584185643
25,50,36.56045323391514
26,44,10.662305944738593
26,52,10.580690025632629
27,45,69.35716885327771
27,56,92.11103002255915
27,30,53.5124322330941
27,40,28.43784723827135
28,51,8.759113527468118
28,33,17.04561771000193
28,47,25.181566669961843
28,31,24.599640108586613
29,32,35.312449484116065
29,43,14.631130297447655
29,34,19.4223993688315
30,45,16.64246183337882
31,50,45.612276143655336
31,55,35.75995081749834
31,47,31.043411772607193
31,51,24.42600357393525
31,37,22.280486263522413
31,53,26.18085239828392
31,48,27.23404080260084
32,43,30.102779530264797
32,40,27.730964184840424
33,49,15.786449067911883
33,51,11.805713262868986
34,43,16.283353838098805
34,57,27.03631718018151
34,35,18.523117137592834
34,36,17.05870280731042
35,36,28.07381622698379
35,39,26.696010324271185
35,47,22.635976793072558
35,57,25.252293662029626
36,43,15.05026690797188
36,40,43.95826410553128
36,46,22.310570803225364
37,55,18.889354505632355
37,48,20.242803838158554
38,54,71.04364459770542
38,42,31.507610078017365
39,47,24.539508113642437
39,50,34.96396113980363
39,57,30.85487877616106
40,43,44.046729243273994
40,46,39.29647013903605
41,45,16.761568317821975
41,49,21.1144372527594
41,56,17.283030586751817
44,54,39.7299409123903
45,49,32.60041642689362
45,56,23.49347229194897
48,53,18.380603033975014
49,51,21.56642341827363
49,53,22.679954072903367
50,55,32.73296444188952
51,53,24.803385419016102
