vertex1,vertex2,edge_weight
0,7,15.99906572588526
0,1,15.999062470028152
0,17,6.636067567712334
0,53,18.36480116115513
0,38,21.013459790376704
1,2,15.999063314207703
1,55,14.088087042421447
1,38,27.12378017296689
1,27,35.26667254436644
2,3,15.999061625848611
2,57,7.283124815447317
2,37,17.58863995672079
2,48,21.239168020151943
3,4,15.999064158387256
3,44,22.32791354538811
3,30,23.105779212514015
3,16,23.47806195197146
4,5,15.999059153740541
4,15,23.089627122136765
4,45,24.18118205467864
4,14,24.59652675248681
5,6,15.999064328256862
5,39,21.676317325763435
5,18,26.43945859527881
5,43,28.544533516016145
6,7,15.999058983870981
6,33,15.936005710581664
6,47,17.806475552434755
6,43,19.611722622906377
7,19,17.10714269709689
7,22,17.651822598187938
7,24,27.31864363733734
8,34,56.69791639065772
8,37,26.800407320275195
8,46,25.277516540345264
8,10,8.653212587165816
8,16,23.444540936509373
9,34,37.774023598612324
9,10,100.20212248916937
9,55,32.51076804533405
10,34,63.518407452777545
11,18,14.658208843224807
11,29,13.402964463422952
11,25,9.369360726625493
11,39,19.492802213559912
12,20,29.006424904876425
12,28,86.29842779872477
12,40,55.04123747181969
13,24,26.993890436901776
13,54,5.890816043064922
13,17,23.318268108351305
13,53,17.02539676202693
13,52,14.842128285652933
13,21,40.60368620286598
13,48,59.63488430643193
14,30,13.954466890169131
14,41,35.231666676384414
14,15,8.041160777307487
14,45,48.085008297745496
14,16,44.4450256307222
15,18,42.3446595357791
15,41,33.684101745434134
15,36,18.8706366812781
15,40,47.814865618824065
15,45,47.27069001283926
16,46,35.65278825955168
16,37,8.088244860258168
16,30,46.42565120639644
16,44,36.27059217573727
16,41,28.180140039493583
16,23,4.753701500013205
17,38,24.119775443243196
17,31,30.94818667694133
17,24,16.62487111413676
17,53,15.593983365450113
18,36,33.71056112505234
18,21,29.83379978867743
18,40,43.90951967969327
18,39,19.635338107287005
18,29,23.777919617683505
19,22,20.172115385907873
19,47,47.8128772771345
19,24,10.608115123489751
19,49,33.440715709235455
19,52,34.263415444019394
19,54,29.173461877607323
20,33,37.80561908618518
20,28,58.53345270398987
20,40,51.824803823159286
20,39,42.45646790502888
20,43,37.625525015386955
21,36,23.53040620803215
21,41,36.00513467868838
21,29,13.42289971569654
21,52,32.46940433238372
21,48,45.13456294295217
22,49,21.001489716778444
22,26,24.648645755736556
22,32,35.50178251136981
22,47,50.89461657278409
22,35,41.22961661414987
23,37,6.024507364135846
23,48,25.75596965480077
23,41,24.445337223966757
24,49,38.0252482498618
24,54,27.345668497562336
24,31,41.36511082058235
25,43,24.595133419759417
25,39,17.590079603654335
25,47,21.766666568196708
25,29,18.948315008290788
25,52,35.43971818431282
26,32,40.04754262025907
27,50,45.67448420389948
27,31,22.80833060856407
27,51,9.219949178508953
27,38,24.936136092924595
27,55,44.13536595582233
28,33,25.32652531594812
28,47,35.897222548224974
28,42,23.653086796979633
28,35,24.63395274630029
29,52,27.645169190021686
30,45,47.57765739419087
30,56,31.738753046135226
30,44,30.629896306021823
31,38,29.414398830877715
31,51,16.379985781549333
31,49,61.27637630727069
32,35,9.609165870726029
32,42,10.144496950452336
33,43,12.390240452189287
33,47,32.37825435899727
34,55,29.489587737169668
34,37,41.98906960049029
34,57,21.243901333799712
35,47,33.45549278449609
35,42,1.3635116939181313
36,41,24.75467243849593
37,57,24.642181300812958
37,48,25.516410716697237
38,51,18.71429250864387
38,55,40.91085598260607
38,48,59.913584192052
38,53,18.240845180794675
39,40,51.155548493222284
39,43,13.74638403509017
40,45,16.24809914010868
41,48,18.84735947213713
43,47,30.31902682797106
44,56,2.115028846829039
44,46,9.542952702994278
45,56,76.46211493973595
46,56,9.18319407874048
47,52,33.435518060780645
48,55,44.29614839157963
48,57,21.384020462133343
48,53,57.381503033224256
50,55,33.99174925743231
52,54,9.656937933636009
55,57,34.44885530243497
