vertex1,vertex2,edge_weight
0,7,48.160920728423896
0,1,48.16091092753435
0,37,6.3249631236425
0,24,11.084948814776201
0,18,14.13320379586998
1,2,48.16091346871176
1,17,12.766705341147105
1,22,20.318598933687095
1,56,21.160520181116606
2,3,48.160908386356965
2,36,9.508623676871471
2,49,24.73400094459953
2,9,28.1554089265354
3,4,48.16091600988918
3,19,12.541433771263163
3,21,18.042089985114867
3,42,23.90573653572026
4,5,48.160900944734884
4,50,9.721762360732
4,45,16.029358814068722
4,54,25.271528027114094
5,6,48.160916521236324
5,20,13.689646651654718
5,26,24.092778235925707
5,27,27.882869370518524
6,7,48.16090043338787
6,41,6.1906429463785475
6,32,15.121233916398703
6,23,17.620949627884293
7,55,10.211785102829317
7,34,10.279255289738579
7,15,14.342471515732736
8,23,38.68849755659654
8,38,138.18990559461625
8,26,13.476617005637099
9,49,42.034286614874304
9,35,3.450082322616419
9,36,34.08297879364919
9,56,18.217310973137614
9,40,16.171715699391715
10,38,51.0875536867935
10,48,32.738653982370046
10,24,31.04640036054036
10,11,18.791681602886623
11,48,23.710120785444374
11,52,10.929141150034965
11,37,16.674670845600765
11,24,22.772959276742295
12,18,20.330100753554607
12,22,9.77138021645662
12,43,34.854611953966284
12,44,4.530655294232871
12,46,11.028854312296351
13,14,52.89581036717818
13,26,26.95636537389928
13,53,2.963364735566592
13,20,44.910350530739755
14,39,3.5936191835806985
14,54,7.9409909106803385
14,20,33.10670142674689
15,48,23.790980287384105
15,38,44.414055956900825
15,55,7.433323279276447
15,32,29.47643097695925
16,51,34.63658367192714
16,29,37.50791644236658
16,52,44.48001473708653
16,34,17.44630532228514
16,32,25.947418645173215
16,27,37.68087644836573
16,46,47.50659173120438
17,49,39.462309635087614
17,30,33.64197183075559
17,22,32.93077388014683
17,56,33.657498953580486
18,37,19.509750483355713
18,52,28.08982715250548
18,24,24.59984590953305
18,43,31.54010485281436
18,46,14.469889626368907
19,35,50.28377410263809
19,25,45.360348310583454
19,42,21.898114806023315
19,57,37.9242085701822
19,21,30.304761431491674
19,28,16.5973100310987
19,36,31.048523608723162
20,26,28.289958042863468
20,54,33.54061239668862
20,27,41.020597536295135
20,45,25.081904675285795
20,33,39.97057412618826
21,50,34.59929192938446
21,31,31.41493015933929
21,42,32.08207659802386
21,57,18.42428336628177
22,43,32.888303832027496
22,40,15.870158291465168
22,56,9.474467089718413
22,44,10.6224589267267
23,26,40.47914474992363
23,32,31.388064120142687
23,38,100.29680855811462
23,27,22.91353965500433
23,41,11.806816114771298
24,43,30.870418837530718
24,37,10.028970691330084
25,57,27.36761846747797
25,51,33.31277831451644
25,33,27.4994183024116
25,40,35.647910605529255
25,29,29.2246033703743
25,35,28.735874053515516
26,53,26.13044736893273
26,27,41.86317857434433
27,51,34.138394490829604
27,33,49.837550534514676
27,41,22.385154883375165
27,32,35.24459677557298
28,42,15.121940154750668
28,47,42.03756680186079
28,49,67.13856105473089
28,36,37.13771685729506
28,30,80.73970709445915
29,51,18.78771127676673
29,40,29.09263398038995
29,44,31.58100401000485
29,46,31.224080252830145
30,47,120.61915075994804
30,49,14.080162882721366
31,50,59.49157108160792
31,47,27.3663776768126
31,42,11.002620181320625
32,55,26.28371998417759
32,38,71.06226288521752
32,34,25.91908900781107
32,41,19.715101908754054
33,57,22.548634097701896
33,51,31.40728926628625
33,45,19.534794873747348
34,52,35.91658199556399
34,48,27.809826567102856
34,55,8.534527034696138
35,36,35.60953908767969
35,40,15.530408728508341
36,49,32.03785103148834
37,52,17.296285598956228
38,48,40.450860035892845
39,47,103.0339415743789
39,50,27.59358440620466
39,54,8.737527091702633
40,56,13.223323977305288
40,44,12.684359898614636
42,47,32.83876604918911
44,46,12.266628797970208
45,54,29.002546884849302
45,50,23.45690296966352
45,57,32.372795502728074
46,52,37.72941503117294
47,50,82.18628972929696
48,52,21.656194814327613
48,55,24.917285126551324
49,56,42.798179096428946
50,57,33.56452833909707
50,54,19.40655379969152
