vertex1,vertex2,edge_weight
0,7,48.44362360478556
0,1,48.443613746365145
0,31,14.670775975231729
0,18,15.202761735860909
0,41,19.292958240895683
1,2,48.443616302459176
1,39,25.33178106521999
1,27,25.740863499672276
1,9,32.599409374889895
2,3,48.44361119027114
2,25,15.829524347860568
2,9,27.884286930663368
2,38,32.713690466959704
3,4,48.44361885855321
3,38,15.842650812061825
3,17,17.1197477679541
3,47,22.726241709986667
4,5,48.443603704967
4,30,19.8519810936665
4,21,27.63390966537578
4,44,28.84947795361588
5,6,48.44361937290195
5,50,6.105233755111094
5,32,11.197967373937544
5,29,17.193654472326628
6,7,48.443603190618404
6,52,16.339192377208423
6,35,20.31832664299924
6,13,21.391632808439976
7,10,6.435582020448978
7,54,16.569450224080825
7,40,19.728516624984657
8,10,42.43400195250128
8,39,20.112627766971226
8,18,36.93969179529878
8,31,37.114171776428115
8,54,37.28639648903517
8,41,34.34239204699145
8,28,40.740979540059655
8,15,37.00615240172888
9,25,23.679832511828476
9,27,40.0422299247223
9,57,29.266657727053907
9,28,25.94406007670175
9,39,32.16490113598601
10,13,54.64773459949062
10,35,38.86399393759013
10,15,51.72534061730077
10,19,31.9832966086571
10,54,10.309819375364192
10,40,13.68330059629475
11,36,49.887880886924755
11,21,37.137216669808815
11,29,13.193676067113094
11,44,9.003321713092573
11,50,15.6245686312535
11,32,9.419909725006532
12,55,26.077447502759796
12,34,15.22446735303904
12,14,4.690690955695089
12,52,18.54624598061494
12,35,20.880836785732587
13,23,67.16040367844238
13,26,23.094495480337365
13,52,35.220701962574985
13,35,34.07137913200794
13,19,57.18379841438129
14,34,13.361241974316371
14,20,16.358900750510816
14,15,10.845017714578908
14,35,24.885568947471224
15,35,33.12694817259434
15,20,9.672421183691442
15,28,28.92177132514542
16,43,36.050806633155034
16,49,67.47461800464991
16,25,38.763129182941775
16,47,6.932320758307509
17,43,55.45132101280146
17,47,38.75214555274434
17,30,46.23077861936765
17,21,53.61567944339605
17,38,32.024766601837044
17,22,33.3883630781501
17,33,37.533697554540375
18,56,68.25199444975485
18,39,39.8800484902921
18,31,3.1184768988002824
18,53,80.09811418480123
19,40,28.75812455888574
19,51,19.82376421064196
19,23,13.239745321864216
20,34,15.195339173403502
20,42,19.2235209444547
20,28,22.732399642926087
20,24,30.16741958778023
20,33,36.025175530697574
21,43,97.6156782016486
21,30,41.122722878906714
21,44,29.978844066189584
22,38,19.565519472370042
22,25,24.56395014152907
22,57,9.327114419812867
22,33,8.841864432156235
23,51,17.874687684802442
24,30,16.865785544336475
24,42,15.009599900340694
24,50,34.36575175472899
24,33,33.980553152082365
25,27,50.210215641429954
25,49,52.87414302183593
25,38,21.49477591211866
25,47,33.80026094761498
25,57,22.37483511114846
26,36,65.91733637307333
26,48,25.65435034601979
26,52,40.336922640381715
26,55,39.57080359576196
26,45,24.03062264550735
26,46,52.74665685251936
27,49,23.32893157382087
27,56,33.109172559774585
27,39,49.54559508291853
28,57,21.9410631487104
28,39,36.99562754633511
28,33,24.695331858336687
29,46,31.84832588532095
29,36,38.603871315970274
29,37,28.280684825276705
29,32,9.76433974604221
29,50,16.46233428923893
30,44,23.86698842418069
30,50,27.342877719993165
30,33,44.00723965569969
31,41,23.491551676678114
31,53,83.14301599935123
31,51,62.53170589894885
32,50,7.672343024508032
33,57,8.714399778994569
34,55,27.944217126329917
34,42,7.45303353462033
35,52,9.685712696712187
36,46,13.771536174673345
37,48,16.970870373538688
37,50,34.16648980856265
37,46,19.797716307504547
37,45,12.679106975386356
38,47,18.719055853747623
39,56,63.327986481517264
40,41,21.992105589835894
40,51,28.543668047105896
40,54,9.040951978950869
41,51,42.84728327010457
41,54,19.878340821075767
42,55,29.48925308085066
42,50,38.03548586733797
43,47,40.275859624604784
44,50,20.268104803765677
45,48,9.582757610537193
45,46,30.685462579945323
48,50,34.20381399968059
48,55,24.377477679762865
49,53,51.91143772182739
49,56,46.735418519973805
50,55,31.67867046513844
52,55,19.48738129483073
53,56,14.255638731998058
