vertex1,vertex2,edge_weight
0,7,47.88453455187752
0,1,47.884524807233376
0,18,6.248512769936695
0,23,6.703660117222242
0,9,8.188902842530654
1,2,47.88452733382747
1,49,2.963417765476016
1,40,7.882356093954047
1,57,12.403080672984897
2,3,47.884522280639324
2,14,18.9959282244064
2,28,20.117239809324605
2,30,24.081071372906422
3,4,47.88452986042156
3,55,17.46299725783125
3,24,25.047464832389853
3,42,28.607708236071197
4,5,47.88451488172326
4,33,21.327909403457575
4,36,21.574516756703016
4,21,24.230835422815186
5,6,47.884530368834184
5,34,7.222536625862508
5,46,14.66984705651155
5,26,16.773521685870065
6,7,47.88451437331077
6,44,25.02522073117496
6,20,26.233089306361546
6,15,30.10311984784525
7,17,9.66808229325109
7,25,10.042508013244893
7,29,22.014047243815536
8,28,9.848963954832515
8,30,32.821583946738976
8,51,56.53725489760098
8,47,22.3634733305567
9,23,14.344375694773928
9,18,11.328289585478894
9,40,34.23892001947944
9,38,34.54130773672397
9,19,8.325676008431092
10,11,20.401209218831852
10,37,106.30935087596563
10,39,132.39356653366508
10,19,63.935362697053975
10,29,23.853814975893723
10,13,2.317937693005297
11,19,45.964238735483576
11,29,30.194165517359036
11,17,32.27008126903902
11,25,26.98212307554171
11,13,18.413021014829393
11,23,27.969343351179727
12,43,5.25535368974868
12,42,14.379653145579907
12,53,21.19473109464008
13,29,22.65520384562442
14,28,24.679811879564753
14,57,36.32098178264472
14,49,39.57996616579322
14,48,41.343879368004465
14,52,34.09694297033875
14,24,45.103844814625305
14,30,43.01236596202625
14,45,24.065170311556116
15,44,10.197396100600136
15,17,73.97721000306773
15,41,11.022501978161252
15,46,11.172680547494155
15,35,14.198791753845128
16,48,36.586565258507825
16,22,20.332232183650238
16,52,28.06509954987491
16,26,49.97613541297615
16,32,12.758734361372388
16,56,20.771321112759544
17,20,55.09723990267031
17,25,19.42410735318886
17,44,67.17646709179144
17,29,16.15867145955426
17,41,80.43521146774259
18,48,41.218781198804784
18,23,10.534979080893354
18,25,37.78275812473353
18,40,38.77424244659721
19,37,43.43033995925881
19,38,32.746713897262524
19,23,19.85508379296318
20,25,51.44128409509362
20,44,22.205347990264364
20,56,11.28787721798987
21,50,24.02732402643638
21,33,13.326977375908763
21,36,40.41420358407213
21,26,18.047579650193686
21,32,49.562800604299994
22,55,26.02726747743772
22,32,15.847326064317054
22,45,24.153357816755022
22,52,17.341141458698793
23,25,35.947387050838294
24,27,34.50277670977186
24,30,29.00588323572888
24,42,46.5427338039046
24,45,34.6622871020584
24,55,37.28599345117178
25,56,53.722568490990895
25,48,46.96458061688217
26,50,28.76690729711664
26,32,50.694590321263405
26,54,30.270317694863493
26,56,49.258941605004786
26,34,20.925174676783787
27,42,30.38180842376188
28,47,22.759102436446405
28,57,22.414220817237272
28,30,35.86321011822722
29,41,92.73931318789676
30,51,87.43885991287176
31,50,58.034648334928065
31,41,14.724436377385075
31,54,14.399772697852939
31,35,11.233693723763796
32,36,50.484836852478104
32,55,28.492922496546168
33,50,27.364995985578624
33,36,30.467310970693553
33,53,45.0097309728502
34,46,7.899701673571678
34,44,20.525615913650917
34,54,16.73984351120005
34,56,40.84560347907702
35,46,12.357932181983507
35,54,10.04234787636709
35,41,7.820869025795482
36,53,19.274115670449042
36,55,42.590158578868106
36,42,25.266857682402755
37,51,27.933055983454434
37,39,26.10500195867612
37,38,23.870828156798726
37,47,39.90859780507572
38,47,31.176191955090992
38,49,14.132474577134136
38,57,23.74982394701931
38,40,10.510147005604777
40,49,5.142901912516365
40,48,48.64447288607861
42,43,18.389351499991378
42,55,39.95461785380795
42,53,20.056289668193163
43,53,26.22532951667459
44,46,16.66217081547238
44,56,30.713577535970995
45,55,19.632392939073522
45,52,31.497452096173376
46,54,13.866123372775364
47,51,37.4999629056788
47,57,12.13229008887988
48,52,14.930724228613427
48,49,48.05361852691312
48,56,41.08176246792522
49,57,15.336196133634484
50,54,45.99110380284707
