vertex1,vertex2,edge_weight
6,19,34.550656311602815
6,10,50.37903769488357
6,33,11.064989056140094
6,23,13.138168691354972
6,66,31.628481231320603
6,47,30.725220630818917
6,49,30.903030444035736
6,58,28.364439719920437
19,48,28.30688655720548
19,66,12.71113641900283
19,47,6.40043846154307
19,49,10.710304690460493
19,81,38.74308666852182
10,58,39.450055469701184
10,72,21.520148725042755
10,73,16.302449581963106
48,9,27.417998707509632
48,57,22.241982825278868
48,66,26.187646001979648
48,14,39.50262319216914
48,82,13.306928355231939
9,57,28.456350839926763
9,62,20.93255781223356
9,23,35.279555716625744
9,66,16.94193761055682
9,13,29.880345573010025
9,45,19.674846131863394
57,14,25.937692920969262
57,13,16.032238078711917
57,61,9.902632620293446
33,23,2.92656208288838
33,29,9.085031043562807
33,60,22.723361602104568
33,58,25.249830970968905
23,62,31.903252822008607
23,66,33.12193667439299
23,29,7.591033053050155
32,22,25.778873648057246
32,14,20.496983695778262
32,70,10.4292860643718
22,69,25.85276828745812
22,4,16.64812099945516
22,70,16.13629313845036
22,71,14.501837437459448
22,39,4.19696467700168
22,59,4.04522287704892
69,20,47.32380533687563
69,4,20.911331744116634
69,2,18.408467183948268
69,43,18.001971072635342
69,85,10.519989234845994
20,43,47.8573624984965
20,42,55.62995378222509
20,86,24.783063455663587
20,87,48.79469410727931
20,98,31.197874560690682
20,99,55.66988825870988
65,38,20.89272798876443
65,31,20.67563938702984
65,71,16.326663200115306
65,14,20.47156572236231
65,13,19.920678954292715
65,61,13.968673881224374
38,31,5.117068557777966
38,13,26.20107765555647
31,71,23.317560610246094
31,39,16.731020683897345
31,4,10.242148593556946
31,59,17.362471202279934
31,41,6.4715502393167
62,45,9.771324436840686
62,55,10.713654036438731
62,29,30.416173663242063
62,15,27.253499689260103
62,53,26.556472992709338
66,91,3.3956341689644365
4,39,13.222515893826724
4,2,13.12899046480725
4,41,15.283319389533828
14,70,22.431450751400373
14,71,22.133544465923197
14,61,18.184567718947836
70,71,6.620420705098745
71,59,12.594768569231459
13,61,16.67010797805462
13,45,24.310868582796452
13,46,16.323483179915975
13,41,26.46281249815483
47,49,4.675043616106708
2,41,21.041615944658346
2,35,24.841653842387384
2,43,22.815069204639723
61,83,7.130919059465843
55,45,12.632573532835657
55,37,10.30170078494323
55,3,16.57852625574722
55,53,29.881710177381095
45,40,17.749991065138598
45,46,20.267129560571718
45,37,13.542662335190967
40,46,5.006730626117204
40,0,8.575702959524655
40,37,10.309951882162192
40,24,10.240939974558003
40,21,10.822615932619975
46,0,9.202514347312908
46,35,18.480878716256967
46,41,23.014533349874803
0,35,12.128008969426933
0,21,4.827085365414619
0,18,12.806230173239904
35,41,14.695482352155008
35,51,36.07110209364278
35,18,12.376709793499261
1,11,33.190362047023534
1,68,48.884616860777385
1,63,6.770872012710036
1,16,30.10576818692723
1,64,38.68708218675842
11,68,16.561751162316746
11,64,35.50119410403683
11,44,35.06487240191385
11,50,33.100641822516074
68,50,38.898930014204765
68,60,41.57593933093995
68,58,44.224208179033575
68,88,45.76336734150661
68,89,13.455333311193229
37,3,21.58070390997477
37,24,8.399192855566533
3,53,29.80589090788095
3,52,26.47790331696413
3,25,23.3919715460775
3,26,6.873241820640397
3,24,23.021728119865355
29,15,8.788033411975631
29,60,20.334806252150525
29,50,20.85606944782501
15,53,3.196995171250652
15,8,5.606165829914415
15,50,16.996827139572247
53,8,2.834057658640696
8,52,6.357126537398799
8,44,9.833806803573072
8,50,14.961057783459028
52,64,12.30117937689309
52,44,6.463609310014027
25,26,20.33784975882405
25,12,17.940614233144288
25,56,34.46803754930065
25,16,38.360417689494724
25,24,29.04751971446959
25,27,20.476650612649056
26,12,8.108177392299707
26,64,19.986791419585085
12,56,29.230167555327142
12,63,31.968448434550268
12,64,21.076664006075543
56,16,16.26230231432498
56,63,10.233114139889189
56,76,3.5906071883272466
16,63,25.102440898496294
16,30,36.24032528223912
16,7,14.372469396819048
16,95,39.85244957806797
63,64,36.57386082043432
24,21,7.671130641078927
