vertex1,vertex2,edge_weight
1,2,39.727321380411496
1,23,38.45931982302859
1,70,30.27213983186521
1,57,31.88187340108011
1,33,25.713681304900703
1,14,18.155912432318015
1,59,20.118009694363405
1,74,26.58056702494036
2,70,24.019316217629928
2,26,21.232325186198995
2,35,31.040359337683256
2,72,56.783797661107535
2,73,32.54116989356854
23,68,45.26631620545789
23,38,54.91464811983229
23,57,28.532642627567814
23,75,9.274267704464961
23,89,48.21049509569933
21,49,17.30906852274261
21,7,59.074033807693354
21,98,16.286113342933547
21,99,39.555505280845054
49,7,48.24055485597672
49,10,52.287738658910285
49,28,28.92850248889493
49,47,46.38343066898998
49,17,30.296286308102207
7,20,13.97892576791937
7,47,8.064110788704465
7,36,17.82385620453665
7,44,32.57643955472269
7,85,20.423643518547415
7,86,37.05529115157249
10,66,58.42531068060315
10,29,19.344028229016818
10,28,25.63998967067851
10,31,5.592087741845619
10,52,3.510404624113859
10,27,7.0624602874989515
10,3,12.290812752824767
66,29,56.20761024985852
66,45,19.52282830432108
66,42,44.08468811914745
66,50,50.72873510767837
66,39,22.15913503783484
66,81,22.05181492788111
66,82,14.275689010186559
66,92,35.32169060687506
29,45,49.3780631961198
29,63,14.752884675547348
29,67,16.155242811932602
29,4,22.28988293486531
29,3,9.582669578462978
29,25,24.962409551663878
28,31,20.681092285587823
28,12,29.706700001851438
28,17,13.746244771300262
28,84,6.083286414179328
47,20,8.474886153365146
47,17,28.060049141305875
47,51,25.241921479950786
47,48,12.883123165599251
20,36,4.52836511613185
20,48,5.507203379438603
20,16,4.9231216278393815
45,39,4.384809360166063
45,65,15.633314587764163
45,60,32.17327513344731
45,4,41.48203383695163
70,14,26.89265013437687
70,5,12.814568430598827
70,4,27.374109717258396
70,8,29.311813744632047
70,62,29.43545847485648
70,90,9.765779512655199
38,68,16.839087944793825
38,32,26.936962639651856
38,69,12.00692931446255
38,13,15.10033448511985
38,34,19.765753606300972
68,57,23.513444624831127
68,71,9.466424301841739
68,64,10.617258650423837
68,54,8.891226187933801
68,69,12.115979247464896
68,76,25.257886324631567
57,33,10.878674451076293
57,55,18.120541003237186
57,54,19.21210718531416
33,55,15.113511390887956
33,59,7.758909092939547
33,30,21.98026593617556
31,12,34.88933813681481
31,63,20.718202179786264
31,27,7.961531338253963
12,17,20.90139726938129
12,63,31.419416792208292
12,58,27.212887686719313
12,6,14.097473233260644
12,46,24.487152785950844
17,51,20.215925227713416
50,42,6.6808056447183
50,26,30.95543936955991
50,35,16.137984355628188
42,39,24.244655499975668
42,65,16.411772118284485
42,26,31.18414285538404
42,80,47.310415341747685
39,65,12.465055781062523
65,60,23.697854761823898
65,26,26.753671389409337
65,5,24.0249865374572
60,5,8.231902973340969
60,4,20.484372892829807
60,91,11.74249984521167
26,35,27.6250561085403
26,5,7.978527922649644
14,59,13.750019147713934
14,8,11.843353885196546
14,11,8.193352869857366
32,34,32.23375118761389
55,54,11.635045390972907
55,64,11.391706550161832
55,30,13.861596961118869
55,15,13.619432004492703
55,0,16.53608974523603
63,67,8.512319840237438
63,58,10.749437557960876
63,27,14.399121338210197
63,3,10.439430061071338
51,6,14.367760405244109
51,48,18.46003961263356
59,30,22.281358134379953
59,11,11.4353924970899
67,58,10.027064936959368
67,25,15.15869207130022
67,9,13.247974491408106
67,41,12.576967105089375
4,62,14.370289717416977
4,25,21.085650407919594
71,64,12.819782625399682
71,56,4.72879097259542
71,69,3.9615892092063376
64,56,13.133047056947582
64,54,3.653452562303232
64,0,11.21900904993395
56,0,12.50907326953118
56,61,11.397990845429735
56,69,6.614296306108462
56,13,13.460112369516107
56,40,16.02219617632054
58,46,9.422874180020644
58,24,7.0912182706852285
58,41,7.873364611936905
27,52,6.085120299755782
27,3,5.811554896282076
8,11,9.864077503750664
8,25,10.110362644954924
30,15,8.67533185604447
30,9,8.00854933805118
30,11,18.364892543246754
30,25,13.250980683047583
15,9,7.213430290957278
15,0,13.003444555674484
15,22,8.52232811868329
15,41,8.226903465156237
9,25,16.75554222675291
18,6,5.894987542395649
18,61,13.464085851349136
18,53,5.8566994224562885
18,40,13.710933650284355
6,61,16.28419407162969
6,46,21.739166339236668
6,53,10.523212437274067
6,48,19.99699840757358
61,46,18.130741547507117
61,0,7.674129633059372
61,40,16.585077818629607
62,25,9.945282251525091
11,25,12.737367577819992
46,0,16.082948316851017
46,24,2.6903461673174935
0,22,15.287973418671307
13,69,10.45664636128621
13,34,13.082050739945172
13,37,15.134777676348598
13,40,9.728932126009523
34,37,14.79772248101038
34,19,32.45387161514786
34,44,23.69971789125347
34,96,5.982734192521624
37,40,10.174414755896278
37,43,8.685043537599569
37,44,10.321648366418994
19,44,56.005610502988894
19,77,4.060479642831253
19,78,39.70372091018069
19,95,35.14322364836832
53,40,10.873358568653021
53,43,10.995440319173225
53,48,19.39613867017093
53,16,19.43061554126632
40,43,14.190436149921535
43,44,5.294917964425879
43,36,17.055383360174005
43,16,17.277092492662078
24,22,2.673412204000727
24,41,6.08171953480264
