vertex1,vertex2,edge_weight
57,20,60.049371106719335
57,14,48.967407926727155
57,64,44.263830959938375
57,19,26.283820623389204
57,63,27.058607601140537
57,34,29.521457900356157
57,91,7.001973664909182
20,64,16.481895986581765
20,46,56.149746006215366
20,38,48.41056990084914
20,92,4.901558207705006
20,93,40.296189967846146
14,23,11.025552211227332
14,16,23.14326069561072
14,34,28.292943024719083
43,10,49.99136431674975
43,25,10.216309418033514
43,27,22.228080811498327
43,65,23.581380399851497
43,49,50.63054144054257
43,77,16.41343444928326
43,95,40.04812556204301
10,1,24.559927028087845
10,21,17.373700535939374
10,67,25.14929910181394
10,29,4.3019968110750675
10,71,8.186250381737667
10,25,41.38283751297148
1,62,15.330018601179198
1,31,30.39769720410577
1,29,26.197328018568996
1,75,13.603838790831748
64,19,34.13172518438674
64,38,37.64556076501585
64,81,43.51078197512352
64,82,15.870148627989892
19,63,29.191737754457165
19,38,25.553646082800007
19,9,25.228735012134493
19,17,30.873475898617247
46,41,54.283795133193294
46,24,40.99997593368195
46,40,27.38504795618407
46,38,19.3368949889195
46,50,28.622500027294983
41,24,29.703374440036267
41,2,51.04012551414818
41,44,59.94176137093406
41,68,29.8077885165941
41,53,24.493980446734245
41,86,34.90844912317001
41,98,34.988924250181626
8,49,44.3611260705812
8,44,9.945260334702155
8,28,14.59565699531885
8,2,13.33200249868715
49,44,53.33229137328527
49,28,34.74156089074007
49,66,33.31098964681176
49,65,39.288351963400025
49,78,12.291605243850915
49,79,40.261889970050575
44,2,16.855564548540055
44,87,51.68319460420548
28,60,20.439920575310445
28,33,24.760181018371
28,66,31.335907767687218
28,2,17.103634299469814
60,33,16.07765457280695
60,2,18.564487014862532
60,68,29.73957049328387
60,12,23.852557023566686
33,66,15.55928606371449
33,54,24.660162744039216
33,5,26.0191780831947
33,12,26.783997379498814
33,36,16.16005013335354
33,96,5.741100172112008
66,36,6.229510664971983
66,65,8.669451035100183
24,40,18.0009591758328
24,58,28.225267519768515
24,53,10.50401143611337
24,22,18.43391681283444
16,23,14.906361320339053
16,13,15.74876235216597
16,62,17.93990262654733
16,73,32.545746960009204
23,13,6.838508723581484
23,34,25.56479931590506
13,62,28.749277653968974
13,34,22.649843818446072
13,61,29.475201149652907
13,31,39.749356284095974
13,90,8.238739131740202
62,31,38.92960927269885
62,74,7.2314326481087114
62,89,36.446567624585995
63,34,21.154695991670508
63,15,11.218915736937323
63,35,4.171749108587441
63,17,17.384093528639898
40,58,21.8107076985709
40,30,15.197452757370227
40,50,6.552379577298619
40,84,12.377306140768125
58,30,8.828509571269676
58,22,24.647898617326387
58,69,5.478839549804326
58,32,6.781163478710721
9,38,28.890405657631398
9,17,15.085920691989593
9,4,4.639651118349304
9,32,12.10364743579389
38,4,29.51185643622744
38,50,25.350867157259138
38,83,5.064733032959693
2,68,38.504060256679416
68,12,18.62774145092477
68,53,9.512313237325605
68,22,14.722678987280132
68,26,13.117990747443013
68,97,12.53727065658957
5,54,21.235423713985533
5,12,6.3865723396826946
5,37,4.6991438714940506
5,47,9.008868720599711
54,36,21.048552503675886
54,45,10.018968962048937
54,0,15.418222427131466
54,39,10.662535463012542
54,27,18.994177561821402
54,47,19.532725464268932
12,26,9.932496932418346
53,22,17.490314328579114
34,61,22.80821004183581
34,52,19.333834534631247
34,35,19.953745340787517
61,52,15.248615203519313
61,55,15.421335717521353
61,31,21.198350061089656
61,51,19.442071206857047
52,35,3.8779063697438447
52,15,11.271754660433317
52,55,12.689251911066313
30,50,10.02964488715826
30,4,9.723014739523947
30,32,10.549135183748483
6,42,24.521604919182998
6,0,9.894738027103113
6,70,12.490900688100913
6,3,4.8640755802104785
6,56,12.983639524898265
6,59,7.658230968213228
42,0,23.475844932877283
42,70,24.61774832945734
42,51,15.410659460256719
42,48,15.950496269708973
42,67,9.123417157238825
42,71,15.228508729517815
0,45,9.616229120606475
0,67,21.11236770976908
0,59,3.407951409938233
0,56,11.221750434424216
0,47,15.31154078628274
70,17,21.968598328068182
70,11,11.765650879785603
70,55,15.141983285306448
70,3,11.333745243740033
70,51,16.287447476891515
15,35,10.374363308777088
15,17,7.301330786233413
15,55,10.53980616816554
11,17,21.810573768816816
11,3,5.423743230002679
11,32,17.342590096349507
11,69,13.101405995636505
11,56,17.09126170189025
17,55,14.588791127523221
17,32,17.11715194256919
55,51,20.705067616407337
36,27,7.023685375214376
36,65,4.656455532376533
22,69,26.593433076842512
22,56,22.498089953649405
22,37,13.053278443555858
69,32,6.0801399295164105
69,56,23.2692265932927
45,18,13.080139346065849
45,7,13.77443221379742
45,39,12.50034930761936
45,67,15.454411637538982
18,7,3.8434270189506723
18,39,13.446795389608628
18,67,6.667504218221404
18,25,17.607945161559876
7,67,2.8650534462728703
31,51,10.949850740991865
31,29,7.367250589602606
31,71,4.21655257586099
4,50,17.229838262807334
4,32,8.856368118478384
3,56,13.878077417729756
51,48,9.019222873950946
48,71,4.358380218039725
39,27,13.638460552789665
39,25,17.70989770050917
26,37,10.082663416106861
67,21,9.100922515053062
67,25,23.005350498579677
21,71,14.733278763567878
29,71,4.180738944851732
56,59,8.634232196611364
56,47,5.6102413328216
27,25,20.33856331731668
27,65,4.30135334807549
37,47,12.525309626911417
25,76,14.068772106937361
73,72,17.857142857142858
73,74,17.857142857142858
74,75,17.857142857142854
74,89,17.857142857142858
74,90,17.857142857142854
75,76,17.85714285714286
76,77,17.85714285714286
77,78,17.857142857142847
77,95,17.857142857142858
77,96,17.857142857142854
78,79,17.85714285714286
81,80,17.857142857142858
81,82,17.857142857142858
82,83,17.857142857142854
82,91,17.85714285714286
82,92,17.857142857142847
83,84,17.85714285714286
84,85,17.85714285714286
86,85,17.857142857142847
86,87,17.85714285714286
89,88,17.857142857142858
90,91,17.85714285714286
92,93,17.85714285714286
95,94,17.857142857142858
96,97,17.85714285714286
97,85,17.85714285714286
98,85,17.857142857142847
98,99,17.85714285714286
