vertex1,vertex2,edge_weight
50,60,57.720723369081234
50,33,22.17559335451929
50,31,39.656161248915666
50,30,36.991300518669256
50,6,43.832251271894535
50,83,18.76120319894058
50,92,35.67773973808987
50,93,61.65266922869568
60,13,28.38831036932278
60,21,29.77390649230463
60,33,36.3310933034639
60,62,29.614946527260518
13,21,25.829282830975004
13,29,44.88777890821174
13,22,26.918230491852544
13,98,7.218233043155773
13,99,37.722953961908196
27,24,31.659004964030377
27,44,41.193811826687025
27,20,29.84349473712822
27,47,29.26971493711546
27,56,27.494749782913093
27,73,34.88436602800774
27,74,20.331264587000792
27,89,55.33783638735041
24,19,35.605719629190205
24,20,14.628406067049822
24,0,31.238374362512843
24,26,5.917875991434766
19,30,33.593887674136504
19,0,4.381646380072236
19,80,56.25952819527642
19,81,27.286870254122334
44,11,56.475660825040364
44,64,28.749580866510037
44,49,7.348163567347971
44,56,20.917627920309222
44,45,16.118463646157473
44,3,12.194311237724751
44,65,7.62637620777392
11,59,33.7627311635922
11,28,56.7531682072684
11,36,22.437920608871043
11,64,33.07890363396283
11,40,27.80797463183897
11,94,58.43305605742746
11,95,30.893308822565096
4,29,8.41319397211905
4,2,38.8639993478862
4,70,33.777149126665485
4,10,28.223625437078407
4,53,32.03879281921371
29,2,47.13743870985144
29,22,19.63515533424678
29,86,16.789894005641095
29,87,51.00207608725803
2,70,12.052412427082814
2,28,42.064789109331095
2,16,17.231043433654857
70,10,22.945659481969567
70,16,10.100339103218271
70,34,17.353607153845555
10,53,7.4738178413044025
10,34,16.692517270097404
16,28,33.61145289369383
16,58,41.96732553427726
16,38,26.031989755395188
16,34,13.337359418190687
28,58,30.457836481355656
28,59,35.8797828911004
28,78,21.225860245842107
28,79,53.438300301323096
58,38,30.992685074465545
58,59,6.808189576715693
58,63,29.636823299950706
58,68,37.050509548621605
58,77,19.973263637463777
38,39,22.544148908308788
38,7,18.638842926131435
38,34,14.50769935672091
38,53,23.896893005420186
38,68,22.794441105508614
38,61,19.699750077729426
21,35,38.206956684123625
21,85,11.761784300430197
35,62,31.924843700674536
35,14,15.681524260256083
35,17,16.789586244157412
35,53,17.23341888780344
35,22,38.28369498314523
35,42,28.20986499103638
33,31,29.707189418135815
33,62,22.521257076648734
31,62,21.538596642132934
31,6,11.903076873754115
31,52,11.251155843401168
31,42,11.96379466609569
31,12,9.055764134654773
62,42,16.415484305983792
62,52,12.60077477776663
30,0,33.47360380303412
30,6,33.46306270539203
30,5,29.745791403995288
30,46,22.007429498353492
30,82,19.11315343462616
20,47,22.23523421565422
20,25,11.884863337981633
20,26,10.74632357192449
20,32,5.073048424024747
20,90,12.103066370190017
7,39,11.586086078784328
7,17,21.09708014453661
7,14,11.287498892580237
7,61,4.760779873088043
7,9,15.872944945724461
39,68,3.1358225097253176
39,9,5.511386225352011
17,14,11.83129760951859
17,42,16.53497888001372
17,9,28.567869462474796
17,67,28.829256244742076
17,12,19.120393276878488
14,53,18.164702765597347
14,61,7.611013812232885
53,34,20.961834254484984
53,61,17.798152862375897
53,97,3.6327356106083095
54,5,29.34194217008308
54,1,15.677517989544782
54,41,27.299017953948468
54,67,8.688919848001815
54,55,3.02376266016366
54,23,11.016585507769639
5,1,25.16763795035203
5,6,9.568174623458754
5,46,21.45577493648272
5,51,23.155867135836214
5,41,11.421034391091728
1,51,10.012481351418339
1,48,9.847753550937398
1,18,11.456212834091374
1,15,13.642293898479828
1,55,13.44121605594152
63,59,25.86224691756306
63,36,26.127823412025748
63,64,17.52902637413157
63,43,4.481230299817224
63,68,24.783825685817753
63,40,19.264003104884512
59,36,12.877632376527913
36,40,14.84870206869946
64,49,22.600061013468526
64,43,18.473619112805157
64,40,6.360967398910334
64,69,18.11647890216253
49,69,19.698511761678837
49,65,4.176219881663322
43,68,24.86614270700223
43,69,6.8975205010568805
43,66,13.82224475257185
47,25,21.551575674704157
47,56,4.664333084697112
47,45,8.473894101887275
47,15,13.532606225335895
25,32,7.370860914777866
25,71,8.439601034705364
25,51,14.63242936297661
25,15,15.873622233519987
56,45,6.011136799724322
45,3,7.432914132424781
45,15,17.753481348738333
42,52,4.493740090392422
42,12,8.541430830077578
68,9,5.880600123499286
68,66,22.211729516744064
68,23,20.897051414314397
0,26,30.558711140401517
0,71,34.966503547144946
0,46,36.89701116367692
26,71,16.42576729562427
26,32,12.481136016004307
71,46,13.936502991245705
71,32,9.27933524019904
71,51,19.033829463943928
71,91,15.05411839054622
6,12,13.686883547762069
6,41,6.371244604667117
46,51,18.821515157194444
40,76,6.390141414890273
3,65,8.278927504514096
3,57,18.29487804004169
3,15,20.115557722817424
69,66,12.742883369257529
69,57,16.560446853874446
69,65,20.159926912689922
9,67,10.782553037198573
9,23,17.64965766311064
67,12,30.439898596455613
67,41,27.005694596232857
67,23,14.105713049151401
12,41,11.148640962579249
51,15,12.91415623453581
18,48,4.597038448827679
18,15,18.8628862203667
18,57,6.9745422116795615
18,8,5.086161525404015
48,37,3.4744720822018422
48,55,4.307998556464472
37,55,6.52480902498303
37,8,5.109400802687141
66,57,11.167485238964952
66,8,7.221168209680472
66,23,3.3317462106979248
57,65,20.3666198257099
57,15,19.498616617596227
57,8,6.6264727136690205
55,8,8.397548005221532
55,23,10.384321866400333
8,23,6.3641243015044875
73,72,17.857142857142858
73,74,17.857142857142858
74,75,17.857142857142854
74,89,17.857142857142858
74,90,17.857142857142854
76,75,17.85714285714286
76,77,17.85714285714286
77,78,17.857142857142847
77,95,17.857142857142858
77,96,17.857142857142854
78,79,17.85714285714286
80,81,17.857142857142858
81,82,17.857142857142858
82,83,17.857142857142854
82,91,17.85714285714286
82,92,17.857142857142847
83,84,17.85714285714286
85,84,17.85714285714286
85,86,17.857142857142847
85,97,17.85714285714286
85,98,17.857142857142847
86,87,17.85714285714286
89,88,17.857142857142858
90,91,17.85714285714286
92,93,17.85714285714286
94,95,17.857142857142858
97,96,17.85714285714286
98,99,17.85714285714286
