vertex1,vertex2,edge_weight
62,7,61.07543584832202
62,57,35.292850727874075
62,46,28.707066747579763
62,25,14.22355314478418
62,98,37.07046087541003
7,46,40.02665059447894
7,42,7.076904558138406
7,15,37.910092756580006
7,86,15.831741246598094
7,87,41.350525627550915
57,25,38.65885193345115
57,13,37.2332073725861
57,31,23.813832016550784
57,99,51.5766762182228
46,25,33.270636946299966
46,42,36.20798265317331
46,28,36.03014070278521
46,24,26.625085944696956
46,2,28.660508680281648
46,85,17.67266741961979
25,13,20.014711815624537
25,2,28.005944514067018
25,30,25.67462454082827
25,70,29.08379738466938
42,15,37.295396938663906
42,53,30.855348022060927
42,28,38.16128293997725
15,53,27.497861962341734
15,54,59.76517021068792
53,28,28.889829011479097
53,3,27.5144276925761
53,54,41.29384701819994
53,35,30.352776566773922
53,56,33.83173607169752
13,31,26.880154883528853
13,39,25.11737462022055
13,30,23.701410625213867
8,20,22.33524603905227
8,34,15.217515504345645
8,41,18.12789205375241
8,59,41.46572428675279
8,64,45.218982203964956
20,34,11.972440488471845
20,41,21.05956259190822
20,23,35.725792722135644
20,48,20.355299217894093
34,23,45.81447563952904
41,48,25.246950465600797
41,17,27.61700076492739
41,44,25.610601869635943
41,43,31.078593969563673
41,59,38.511262902071906
41,90,6.905466935475024
23,39,31.087766534844548
23,48,28.629588988055694
23,61,25.142141229915165
23,18,34.50820780988198
23,81,45.95975681047287
23,82,17.596403886910416
39,31,28.830664935533488
39,18,41.2526682849122
39,30,38.23604575936822
39,83,12.022830595021349
39,92,38.4942347446706
48,17,22.037771446144458
48,61,18.220857553913312
48,55,20.818523490211792
48,91,12.457506528572996
17,71,26.832702208545832
17,44,20.92643550930257
17,55,12.37114093869277
17,67,25.227039096225706
17,4,22.91950810036071
17,12,11.42771439308842
61,55,16.53205924295276
61,18,14.477585800989065
61,33,10.926071600763018
44,71,27.738366846526855
44,43,14.81285020683055
44,26,13.565614907275677
71,26,20.195634816093303
71,67,9.480002966771686
71,1,16.49892998424443
71,5,15.529479225009446
43,59,19.498977897892498
43,19,32.38546474211077
43,26,18.72073353430629
36,19,24.07205410974518
36,66,38.49971844458735
36,38,17.359197580101448
36,0,22.41361141276658
36,9,25.856617927041437
19,64,58.771921136393864
19,59,45.24171225898728
19,26,22.7676442567078
19,38,15.513050000322314
19,1,19.25004561682906
19,75,3.1497712755071894
64,59,15.286480188797553
64,72,49.944090967566225
64,73,14.586965740526917
64,89,38.560170025201515
24,28,21.894313830878563
24,49,11.918030982507142
24,2,22.182800910840815
24,50,11.7532783325547
24,22,15.616483679112909
28,49,12.470894239187501
28,3,2.7210306526204455
28,97,15.425788593484203
49,3,13.990021276341949
49,56,24.284244667324945
49,63,25.09420083654788
49,68,22.598188015026775
49,14,20.003528829309097
49,22,18.952077722508424
3,56,18.133878601253507
2,50,12.72154035730345
2,70,8.122981383857782
54,66,40.11595606800368
54,35,14.044420266604096
54,78,17.780544157648592
54,79,48.076520591394136
66,35,41.201759102312614
66,9,15.96564460998989
66,63,28.737795724881188
66,56,37.35534778063913
66,16,13.522394908539686
66,77,13.376780499693878
66,95,41.306741943735744
31,93,60.66218740194777
59,74,8.218571756428316
55,33,16.626057344196195
55,45,8.946170444665139
26,1,21.77945835529432
18,30,20.097231813423946
18,10,12.209992065926995
18,33,4.951894208280296
18,27,19.985032719825597
18,47,16.361264706999275
30,10,8.916009564962321
30,65,5.1782690459747025
30,70,15.471567571678055
10,65,4.28277509332442
10,47,9.94522412077778
65,70,13.972294740396078
65,47,11.50033430220619
50,70,17.57547661160289
50,22,13.012668646841805
50,51,10.027083402590192
38,0,14.018259353874866
38,1,10.324481600182159
0,9,15.063050249285505
0,1,16.10431201961141
0,37,18.9525516092161
0,52,16.957821941511217
0,29,17.054250661491977
35,56,17.35506612815117
67,4,10.861589432491
67,5,9.293160455410204
67,60,10.963454419684524
4,12,16.9742012422529
4,21,9.5335074375856
4,45,10.9198961905551
12,45,7.9815913200313675
40,21,9.410838332741674
40,27,9.24132566247939
40,32,10.160202769261055
