vertex1,vertex2,edge_weight
64,36,46.610560666280335
64,2,51.70289634657811
64,9,28.294511945781995
64,48,16.2523176231884
64,34,34.32656489968811
64,60,27.981253350457692
64,82,14.831984564959743
64,92,41.276203931965
36,60,19.834060232652817
36,17,58.778402775275374
36,52,54.47392984550041
36,25,29.035630616752588
36,93,61.86060412825149
2,9,35.93104772512207
2,12,29.392925514696557
2,44,22.21463713691944
2,80,55.06892688523008
2,81,34.13299280881674
9,48,16.49144484649541
9,12,21.790426689546486
9,68,18.180092993436535
9,91,9.87777415502364
48,34,33.95279722000089
48,38,16.490676011385936
48,68,19.07091543751899
57,45,44.380712044338594
57,27,31.828794844448634
57,67,15.728999491385334
57,24,53.547204248331205
45,27,60.200187305044984
45,78,25.724414935161846
45,79,26.610342344185362
34,60,18.55910238265848
34,38,32.33094343079088
34,25,3.54483823678879
34,29,21.831584129993868
34,6,23.324136706960896
34,53,24.400652303012315
12,44,20.532728333382774
12,19,16.479495687823707
12,11,33.7077558304465
12,68,31.15452377364321
60,25,17.26853252667986
14,44,45.10798302753627
14,19,43.5614017795571
14,4,37.11581572002022
14,35,43.230193098255995
14,66,44.395537025837406
14,46,46.76495190377619
14,72,49.581840353994835
14,73,15.17556155136391
44,19,27.497691863363734
19,11,24.83951111636458
19,66,14.827395938346687
19,90,7.526618192085932
30,16,15.812596491800457
30,40,18.412863455340133
30,42,11.900647369471125
30,31,17.71497574440903
30,11,15.484941273702022
30,46,24.83962827444284
16,40,27.100491375849636
16,5,21.042482661570602
16,13,5.224253086566539
16,46,22.187551197124037
16,32,14.875295007578833
40,42,10.160410686212455
40,56,7.517305555350275
40,21,18.720366749879656
40,65,20.22992253136426
40,62,15.125396069194343
27,67,29.62856824502325
27,58,15.993122007991447
27,22,34.97837698135808
27,23,2.8312199225775596
27,96,9.475603209623358
67,43,26.559597870873343
67,24,40.14068488220523
67,22,28.681061913743694
58,18,24.021199393712617
58,49,17.20623819469266
58,23,13.55302923934351
58,63,18.65851569156829
58,77,26.235285796474646
38,68,10.039518243546365
38,51,10.506674218086346
38,53,15.764267396948714
38,71,16.24255026350543
24,43,20.002542104067658
24,17,16.794386711041284
24,8,19.900173130528298
24,70,8.685482499550616
24,10,8.222132668900446
43,8,11.799598774958426
43,22,16.372879108834226
43,97,14.37695353740081
17,52,5.9822991504103085
17,10,10.564093814662952
17,1,7.5268586782601465
17,85,9.255377892330877
17,86,44.64670017208861
17,98,34.1716671565257
8,70,18.975979635449654
8,6,19.636509682222027
8,22,20.054356330047096
8,41,17.549160993121564
8,37,13.01192463905704
70,6,23.58573834173949
70,10,4.797663819506323
70,29,22.85613327150944
70,1,8.558172720417607
6,29,2.876787487806498
6,37,11.970303423994725
6,39,21.613284724041804
6,53,21.891645274225034
52,25,42.15089619450577
52,29,28.809974401238215
52,1,2.9022353992224694
22,41,16.416744595838736
22,23,34.34200052413953
22,65,10.986693727527872
41,37,12.074697330575196
41,59,7.797967383395485
41,3,7.989181161107814
41,65,18.65655887516505
41,69,10.768978378309633
25,29,22.537442734258907
35,4,6.678151175662324
35,55,9.601713388765575
35,33,16.434407218546095
35,50,47.65073179527258
35,26,52.95476012892987
35,88,61.026950020679635
35,89,28.182674085729495
4,20,18.26914098965794
4,55,9.3425145504302
4,46,31.26389810948084
4,74,13.88415663340479
42,28,10.894761714351532
42,31,16.32160229764529
42,56,4.216326155552951
28,31,9.422762499660058
28,61,14.684673664232392
28,56,12.110873278277667
