vertex1,vertex2,edge_weight
20,66,30.900218673376727
20,25,37.620790129926824
20,7,34.98221112669267
20,8,32.41797748260215
20,14,51.43457745342622
20,88,46.811387837596605
20,89,18.02364973165076
66,25,23.607902311778993
66,39,34.352422994965
66,7,21.728393003165234
66,74,6.175626491601928
25,39,49.18649072979795
25,72,54.59045047503824
25,73,25.652255289446753
39,7,36.50863771938087
39,0,14.933621515309003
34,9,56.820368005782065
34,30,10.681868764991448
34,57,12.776288217827593
34,81,53.29385725463871
34,82,26.235161338660795
9,5,10.407803938031297
9,30,55.01057012065955
9,92,9.939688791169777
9,93,39.07960824537836
5,30,52.13921540273215
5,2,49.126632431528414
5,45,35.663351505782515
42,41,37.050443865424874
42,70,24.077354019129675
42,54,36.49426547418102
42,43,39.23239017779188
42,45,46.682363254900686
41,70,60.868648603468266
41,54,23.423490946590363
41,58,38.201745092665604
41,62,38.59414190084423
41,85,16.493568120618722
41,86,33.33364932173781
70,45,45.28153321167472
70,98,12.041983796550204
70,99,29.251664635717052
7,8,34.74605161921279
7,0,31.984413806766874
7,67,18.587594359209046
7,51,36.189192490645596
30,57,19.459001331324803
30,2,19.943000808554373
30,63,16.167998098094895
30,17,11.678049722128256
64,36,35.34723462044097
64,62,26.76207720941146
64,47,22.62995101215423
64,49,13.789232495411042
64,27,13.953038759531909
64,37,17.150387204083756
64,18,14.149107359211738
64,96,13.707337237138862
36,62,45.26335331286227
36,47,24.920098878716356
36,14,50.409377305343696
36,3,29.23978520889816
36,22,26.00728410585195
36,77,9.316635386760977
36,78,33.26572362656844
36,95,44.46006808489524
62,58,24.161985670935664
62,18,24.776839298526365
62,69,24.17010773274501
54,43,22.2613413861901
54,21,14.003312331373584
54,46,20.231789072212557
54,58,33.42794237236268
43,21,17.83099097253152
43,45,35.663904940780114
43,61,10.255270139055327
43,84,4.3268318971947215
21,46,13.453206692551017
21,53,9.857101817978766
21,61,21.16896656222265
46,58,18.981505019689575
46,37,23.285142157876138
46,53,14.50642556981216
46,31,20.51061024963664
46,19,20.896093272726855
47,49,12.103718436910205
47,22,4.589946384490775
47,1,8.197708616589155
49,1,10.34336389007464
3,14,26.313954532243915
3,22,8.056257854922466
3,55,2.6933906372823113
14,8,22.333703020883046
14,29,18.82160846772933
14,55,26.23183299923968
14,38,29.43508790542335
14,50,26.45808823049202
57,44,25.887989070706123
57,10,28.46775591019602
57,17,21.069229488759206
57,56,28.69823178895347
57,4,22.082693485227285
57,91,11.361027846584443
44,10,19.330705698771055
44,4,10.770285874223577
44,52,9.827520351034638
44,68,6.382186268239119
44,28,11.32594877372311
10,63,14.962920837857839
10,52,18.141030884778843
10,16,15.813424133074406
10,31,22.626115027772673
10,59,24.10701612731241
2,63,14.204772305461297
2,45,43.13202756145948
2,15,22.050158339850984
2,61,20.292052362008626
2,83,13.372552460589736
63,17,6.784760612026046
63,15,21.563139302116916
63,59,22.694581986952304
27,37,20.89819975799351
27,33,15.553377496945803
27,1,10.319258845721432
58,37,15.447066064466739
58,97,18.34545151949339
37,71,17.932378929258107
37,19,15.265715058587979
37,69,14.155736028197197
33,71,7.629785793192366
33,6,6.5142772287108
33,32,10.285721975753583
33,1,16.264386180009982
22,1,8.428816828298043
22,55,8.29529535339159
8,51,22.321005381702683
8,29,4.7778893418014645
8,50,20.33250864533199
8,75,13.076271804731828
0,56,14.8193933854426
0,67,29.07561403048953
0,26,26.17116080368809
0,90,3.2726839109311117
56,4,10.322483046728639
56,28,16.013440302211762
56,26,16.937318725967224
67,51,28.88889722389036
67,13,17.828928783370586
67,26,9.239597613668021
4,28,13.015225278976159
52,40,8.36597349386192
52,68,5.795410495599071
52,24,21.194784330407803
52,13,19.004123606799126
40,12,10.826127106449466
40,16,6.557190947730583
68,28,8.869007219666711
68,13,18.702806273391168
24,60,9.021126939024857
24,6,9.676921643787345
24,12,12.32792365171443
24,35,10.749731464669258
24,13,13.588271827204512
24,23,11.287507821148996
45,61,36.0483043984041
6,60,3.3506389316069347
6,71,6.220611530428493
6,32,13.499215833706794
6,11,16.309066544793417
60,71,5.363071793524666
60,35,7.541025398611245
12,16,8.92803799835103
12,65,11.965482452141243
12,35,4.138505920015102
18,69,3.5077559154678952
71,19,18.638324135031556
71,35,10.031036835741341
71,65,16.544494599790582
71,48,17.335832877669887
53,31,14.696380719415227
53,15,10.107466686192934
53,61,20.59060742334961
53,59,9.24521675313779
31,16,17.580474120810862
31,65,12.314166257810568
31,19,11.19421641965172
31,48,11.395009050018343
31,59,10.92588190090393
16,65,11.742526413106333
65,35,12.339935233318677
65,48,3.1496730981167076
19,48,2.9829180344085704
32,1,12.131132598607588
32,55,17.90449821273972
32,38,13.579571283733529
32,11,15.42982931896851
51,13,20.82213035450503
51,23,12.426612382805706
51,50,3.115057433258659
51,38,7.772397675428086
51,11,11.357018823727469
28,13,18.33807024505305
28,26,7.741897478170323
15,61,17.651584383561737
15,59,3.5482376787639147
1,55,12.113804754287573
13,26,17.595638131366538
13,23,11.957122942518403
29,50,16.83530117416971
55,38,23.01143547239069
55,76,11.51616995671472
38,50,8.0026797269727
38,11,9.137020934774094
72,73,17.857142857142858
73,74,17.857142857142858
74,75,17.857142857142854
74,89,17.857142857142858
74,90,17.857142857142854
75,76,17.85714285714286
76,77,17.85714285714286
77,78,17.857142857142847
77,95,17.857142857142858
77,96,17.857142857142854
78,79,17.85714285714286
81,80,17.857142857142858
81,82,17.857142857142858
82,83,17.857142857142854
82,91,17.85714285714286
82,92,17.857142857142847
83,84,17.85714285714286
84,85,17.85714285714286
85,86,17.857142857142847
85,97,17.85714285714286
85,98,17.857142857142847
86,87,17.85714285714286
88,89,17.857142857142858
90,91,17.85714285714286
92,93,17.85714285714286
95,94,17.857142857142858
96,97,17.85714285714286
98,99,17.85714285714286
