vertex1,vertex2,edge_weight
28,32,46.306862949783174
28,46,45.37716924911137
28,29,23.9591136756976
28,35,20.462473770600155
28,61,16.232835646460526
28,3,26.250669634316004
28,82,17.42042416147095
32,3,37.33150763765107
32,92,16.554138229046476
32,93,19.340760137865804
46,61,39.38712323288538
46,59,31.71167827571571
46,45,52.07398920346415
46,38,50.09566774245555
46,80,53.90594832243299
46,81,24.055828757161485
66,30,60.9973299876724
66,44,16.986112434132796
66,60,29.287458119901775
66,18,21.092799793412905
66,94,54.56509924495918
66,95,18.879398514394094
30,12,6.672439818012605
30,23,49.99437346467101
30,18,44.826378185729
30,49,11.997199477898997
44,60,28.29937819546571
44,54,49.17317869657198
44,78,23.881844612688347
44,79,55.61115135623264
60,7,24.616694094150834
60,54,21.28664817731998
60,69,37.05436415761308
60,18,33.8556894221636
60,77,15.15427503543108
39,11,62.060497953609755
39,16,29.13852802776765
39,54,29.55611857657395
39,6,12.19373327779479
39,0,25.57658331487028
39,37,28.812697775893902
39,8,26.803180781392346
39,97,10.984639038325112
11,16,41.69377865011757
11,56,45.82835204938642
11,64,58.03407301964939
11,85,17.353113741832882
11,86,32.46773037526127
11,98,21.275235805457132
11,99,56.17082132906628
16,56,23.48641991263249
16,37,9.669742757695259
68,63,26.39503084152394
68,23,23.416370909312572
68,26,20.6544978833304
68,1,8.12151040447527
68,71,25.332620059174698
68,20,27.356615773200097
68,27,30.657245677001058
63,23,9.030972833117149
63,26,22.350293377548766
63,45,29.806643816857353
63,73,37.208628602870824
23,1,24.32490021176861
23,12,44.02756877798273
23,74,8.045230872754255
23,89,40.26672836555393
56,64,26.65184940229289
56,37,23.08769169519767
56,58,9.544435715378864
56,17,16.61669237920108
56,84,9.490163842508371
64,29,21.38394469280633
64,35,30.81590034483012
64,3,31.740518761513655
64,58,28.34993124440516
29,35,25.395067342153258
29,3,12.019250314599503
35,61,13.791653102964128
35,2,12.97260394543054
35,58,39.50859629561648
35,83,7.941244247854468
54,7,9.819354612193207
54,6,17.455321045815797
7,6,16.17004662369592
7,0,33.26740207207348
7,69,22.770594112802584
61,59,12.714861629211708
61,2,7.9756309507461625
61,51,12.61620250412143
59,10,24.489615177917777
59,38,42.104785060608016
59,91,19.562193954214223
26,45,13.404430762344965
26,52,12.622908056882144
26,70,6.664849960801819
26,24,11.605200140992832
1,53,30.486776154793734
1,12,34.85608288466304
1,20,23.94837889216094
1,9,29.032150981713365
1,75,13.878160906958767
31,62,15.596950523259352
31,34,20.33012765884662
31,71,17.58234599321149
31,33,15.461335697878749
31,22,12.942789075871552
31,27,11.38773881472964
31,40,11.945115699000164
62,34,11.628130223728999
62,10,4.804316093368535
62,41,21.859223239287356
62,40,11.423633739423735
34,71,13.26794633694303
34,10,10.937802138683972
34,57,10.808174062370579
34,38,15.220633866974785
71,57,12.881274260045078
71,42,8.911352661072284
71,27,11.574335091593817
6,0,28.54076440483857
2,51,9.9866458489575
2,41,12.856978892803706
45,70,10.939195082934576
45,38,10.479131643413973
45,90,4.431786782778506
10,51,23.157925377988878
10,41,23.082961790030335
10,38,23.691561821933554
57,42,9.154371991704288
57,70,9.196872855079597
57,38,8.764023227091533
57,24,7.135581835071331
52,42,2.5776300282429894
0,69,29.006847952250855
0,8,5.361337432255145
0,14,22.215744698298987
0,50,13.673367475680585
0,36,5.872568113696088
69,18,36.8489562691401
69,48,15.870864864981364
69,14,12.374936489736008
69,67,3.625924020163675
41,58,37.72834896500243
41,15,26.731103752230275
41,33,20.575022668578047
41,40,16.248843083816762
70,38,8.857875821126644
70,24,8.799859107536893
42,24,3.9676592989443997
37,17,18.489605568061748
37,25,9.076566669176188
37,8,16.82844996204344
58,15,22.735586952231955
58,17,8.960046037828148
15,17,17.267922256672914
15,33,9.244351315803616
15,22,19.50478731299064
15,47,8.024860006567087
17,25,13.267400661489821
17,47,14.276755419649826
25,8,12.017847795050475
25,55,11.292422237943466
25,47,17.631449263319233
12,53,24.27888131947188
12,49,11.45433740172255
53,49,16.83588545525599
53,18,32.59635025581852
53,13,11.52655690405855
53,9,4.442320093430905
53,76,13.41651038195408
20,27,28.64162543942819
20,13,15.118728296801276
20,9,16.3530165890731
20,4,21.978898438331715
20,43,16.358484085100915
20,5,12.878864711223573
18,48,29.421744961210248
18,49,34.79080663857193
18,13,31.887726503507597
48,13,12.157136921372565
48,67,12.931538541971719
48,19,12.496245936280218
8,55,10.092864589649478
8,36,3.659282930097113
55,21,22.634541530866034
55,47,11.698848367467631
55,50,17.03384704969783
55,36,7.605321019687471
14,67,10.90218971697888
14,50,11.03070671466703
