vertex1,vertex2,edge_weight
67,26,14.513275173095819
67,5,59.61564990891654
67,50,27.997517440167808
67,33,43.075166007370186
67,41,30.966719358248145
67,3,30.87821086543066
26,5,46.705861265611006
26,1,32.15285198275576
26,9,18.069723512342414
26,3,29.15432214955442
26,91,7.751370899981589
5,1,33.78217024648506
5,28,28.957412964990517
5,81,44.75343911971561
5,82,19.126669775879993
5,92,17.995901086059398
5,93,53.22495489191299
1,9,16.569723189072906
1,28,13.069255968206434
1,53,21.03806969668321
1,8,19.051058451566423
9,8,20.185068158480426
9,3,25.828460713184192
9,66,26.585737629648353
6,13,20.398824721047045
6,34,54.61811343890414
6,10,9.592780651354424
6,62,24.728900254813187
6,77,15.217688143402322
6,78,50.82228411870222
13,57,47.29699465214467
13,62,32.601120691051406
13,94,55.40823278851414
13,95,23.344324038785235
34,10,47.53434652964107
34,55,38.97781504426588
34,46,20.66929565351707
34,18,8.099417899608586
10,55,19.108537113682992
10,62,24.925117257748276
10,4,15.717221943619696
10,70,13.779360301280326
55,46,25.806738007010875
55,56,16.834668098896397
55,59,16.4197032936043
55,60,21.968799217583573
55,58,14.317662660591658
55,70,5.754379446343461
46,56,15.99152163061727
46,18,15.979063841477064
46,38,33.66719364789706
46,39,24.666536574122063
46,96,17.458116689067054
56,22,12.949040987656183
56,39,17.51834261923771
54,40,26.359067847943713
54,33,62.368772296819344
54,24,30.701828961195456
54,57,5.988942023638228
54,75,11.224702148791373
54,89,46.624849505283194
40,33,38.99967187361965
40,24,31.98413732813503
40,47,19.274959306053024
40,30,21.67838648573736
40,12,18.860070627187472
40,74,26.90851447367258
33,50,15.595748318852793
33,12,23.352650177495914
33,32,13.159918847109198
33,73,34.171135749331405
24,57,30.612887808895138
24,4,20.69777199664253
24,58,19.991334255434264
24,62,15.986523474867825
24,30,21.54389255102243
24,45,5.659809653380583
57,62,28.322903855581263
50,41,24.531973078515314
50,48,22.08812152492828
50,32,14.391310149270634
41,37,6.943440812198229
41,42,12.137420056379367
41,48,6.54065387595155
41,3,11.652766101338353
41,19,14.396025113290822
41,68,9.56653387139249
16,38,26.336644207738384
16,23,22.27718735753013
16,51,20.158601219454685
16,35,26.472283736957806
16,52,26.33818378324518
16,84,11.866514145777552
38,23,43.28891762405824
38,18,40.993887387328854
38,39,19.696996003515352
38,51,9.273877964476355
38,29,10.035208798276216
23,52,46.63631338948759
23,85,16.823965668732917
23,86,45.26013139941256
23,98,21.476669933556938
23,99,56.48423930806238
28,53,28.371158330247983
28,52,27.786351218943818
28,83,6.82235893290866
53,0,17.380626517044774
53,35,22.330007871975763
53,52,25.482310561691627
53,43,11.81289774462641
53,8,4.134124189293299
53,66,15.196581903918407
4,58,3.8859412067734636
4,62,17.45501830599156
4,70,11.256301915482716
58,60,18.04979752310257
58,70,11.332780577819378
58,44,19.04656932691553
58,45,20.10420742655625
18,97,18.75224550669512
59,22,12.904886913491335
59,60,21.291166925805193
59,71,21.13035424010918
22,39,7.697399926273815
22,71,17.30768637953958
22,64,20.16466045461714
39,29,15.114118037864454
39,36,20.24571995663527
39,64,23.01357052099912
39,17,23.17314528716376
60,44,7.44436867706052
60,71,6.72448534276044
60,27,8.280143510984583
62,76,5.355743114753031
30,47,11.382330742207428
30,45,17.696097601236822
30,15,11.426343602614088
30,21,19.550237570487468
30,11,13.947937235483966
