vertex1,vertex2,edge_weight
7,25,27.64588497860034
7,69,25.857783674601727
7,9,30.729412747602264
7,21,26.153888095271796
7,62,18.99257502946875
25,69,53.4972941634668
25,21,6.517515343288425
25,46,47.00953315884449
25,88,42.433103359831854
25,89,14.202234501225716
69,52,34.69834024308656
69,9,28.80290534390585
69,37,28.012418897696076
69,94,53.92850650717475
67,2,40.68130077581716
67,20,12.400530797611047
67,0,27.480641169057535
67,40,20.00608380124655
67,10,13.321979078293863
67,84,5.21882368883572
2,61,60.76654849195404
2,59,45.02731922469401
2,0,33.4317099192518
2,31,25.47155061288966
2,34,22.68122437309106
2,85,29.839166489032593
2,97,9.841516580128227
61,38,53.405103922752566
61,86,14.754916201205353
61,87,23.11000536613869
52,35,48.25754154145237
52,1,16.612484998112105
52,37,16.10264428983637
52,77,20.47899591592543
52,95,32.75179521875131
35,38,48.1021466516828
35,59,17.04555500159792
35,1,43.07866976895294
35,43,47.555525079900015
35,34,39.63026291942182
35,15,48.12192029106901
35,78,30.217590938137203
38,59,41.14426222527875
38,79,50.149589050674486
9,37,13.734867354656165
9,26,14.851736903894441
9,62,20.327748930034044
6,20,36.40386642411765
6,51,44.44826987985585
6,44,60.6333103582511
6,10,35.98522722069435
6,40,35.5932030906183
6,57,36.28168154351451
6,99,54.01305114511772
20,10,7.785212344567089
20,98,38.56154705186456
59,34,28.715588210064574
59,96,18.71597518018103
1,37,19.659955056217704
1,55,22.38841734580629
1,42,26.17801206403955
1,15,25.82018629507734
1,39,25.957904293538416
31,13,13.740572336151075
31,27,14.091735166401623
31,0,24.700883081379917
31,34,22.22713421277019
31,43,19.61191163872098
31,11,23.744701941959594
31,49,20.084366004743625
13,27,4.546848152841703
13,49,8.240087321290979
13,63,7.349213499586198
27,11,21.403195913519546
27,17,11.078601558861124
27,63,6.282938330311706
0,40,36.916682754887404
0,49,6.755336432221559
0,41,18.02967562450862
0,19,27.530134199863618
36,65,40.71862712951529
36,51,27.681093192150122
36,50,35.38436768634561
36,4,20.263824370661133
36,44,10.98630980470696
36,82,8.90251519793646
65,51,41.60842060959536
65,50,37.726533144790814
65,48,15.397069577114332
65,33,16.811707602144395
65,29,8.638447216514088
65,19,9.274903132917357
51,44,26.753386380279036
51,57,12.32485021460708
51,19,39.32037393324229
51,83,10.640062104518467
40,10,8.949648212360088
40,57,10.98372446508924
40,19,44.875214153388725
34,43,22.947495131549744
43,11,15.7860427375736
43,15,12.096614841557953
37,55,23.776932919586155
37,26,21.412661740486634
37,76,8.328183803923805
55,39,9.559200819759978
55,26,8.778117145777907
55,45,11.804748581079568
55,5,9.084341610705755
55,32,6.013566043746429
11,15,16.773580649715203
11,42,15.348735798918424
11,17,17.977616334278007
15,42,5.86175861516831
42,39,10.352605122021238
